,text,label,hashtags
15210,Happy birthday to my gorgeous girlfriend ️ I love you baby @ Disneyland,0,
15211,"Let the tears start flowin. Never goodbye, just see you later @user",3,
15212,"Weeeeeeeeeeee @ Montecito, California",5,
15213,We love November ️️ and to give thanks for all of our members and the community of Orange County…,0,
15214,️ @ Nickelodeon on Sunset,0,
15215,"!! You've been exceptional this past years bro, Can't wait for the…",15,
15216,Honeymoon at Pebble Beach ️ @user @ Pebble Beach Golf Links,0,
15217,"Morning twilight ️ ️ ️ @ Polson, Montana",12,
15218,Proud doesn't even come close... Ride Along with James today. ️️ ( little punk / skate history…,0,
15219,Early am session @user @user @user aka OY aka dYb @ SpaceX,18,
15220,"Gooodddmorning world!!! SMILE AND STAY POSITIVE! @ North Hills,…",5,
15221,The things we put techmagics in video production! @ Ceres High School,2,
15222,"""HOOD'A'WEEN ALERT!!!"" 10 emcees...1 champion!!! SUNDAY, OCT 30TH 2K16 @ THE ""DIGI'WORLD""…",15,
15223,i ️ seattle @ Columbia Center,0,
15224,Flannel season = the best season | Top: Shaka Flannel Bottoms: Pit Stops | : @user,18,
15225,Wave out to the crowd and take our final bow @ Edison High,0,
15226,"Ruby always lounging in my spot... @ Los Angeles, California",5,
15227,Morning rain in LA ️ @ Sunset Gower Studios,0,
15228,my pretty little maids @user @ Pronghorn Resort,10,
15229,Canada REPRESENT! Thanks stevencainer for the amazing class! So proud of you ️.@cultureshockla…,0,
15230,The best part of having me as your house guest is that I'll make you shakshuka Takingvoffers…,16,
15231,Love for the first sight on Venice Beach @ Venice Beach Boardwalk,1,
15232,"When the people in Mexico realize you DADDY !!!! @ Tijuana, Mexico",6,
15233,️ @ Wendy's place cafe,0,
15234,He's growing up so fast ️ ️he started lifting his legs…,0,
15235,Beautiful morning in the city. Happy Friday! @ Pioneer…,6,
15236,LA YOGA TEACHERS This Saturday 2-6pmHands On Assisting And Seeing Skills~Gain new…,7,
15237,Still swinging @ Del Mar Beach,6,
15238,When that pizzarazi ( : @user ) catches you in your natural habitat. @ Disneyland,10,
15239,if I sent you this photo on snap then you're special @ LF the Outlet,7,
15240,"""Certainties are arrived at only on foot."" I am certain that I love Victoria, BC ️ @ The…",0,
15241,Love you dad! @ Sacramento International Airport,1,
15242,"We are melting in Modesto . @ Modesto, California",2,
15243,The new line of wallpaper at @user @ Heath Ceramics San Francisco,1,
15244,Made it safe to my favorite place at LAX. Departures. @ terminal 6 - Los Angeles…,6,
15245,Man I should start posting stuff on (Pinterest) lol. This was actually a lot of fun to make.…,19,
15246,"[ ️] Hello, my sparkling city. Oh, how I've missed thee.…",0,
15247,"Watermelon margaritas are thee best here! Limited time, every summer we come back for them …",14,
15248,San Fran treated us well now back to the Valley we go @ Golden Gate…,0,
15249,c a m e r a o b s c u r a // this haunting but beautiful San Francisco curio is Americana at…,10,
15250,Take a seat... Don't let their looks fool you... comfort @user @ A Beautiful Mess…,15,
15251,"ran away to la for the weekend ️ @ Santa Monica, California",0,
15252,"New bathroom linens give me life. That shower curtain @ Pioche, Nevada",1,
15253,got emmm @ Californian Apartments,2,
15254,Change is good @ Structure Hair Design,7,
15255,All set up! Come fill in the blanks with me tonight @user during @user This is gonna…,7,
15256,PART 1 - NEW DANCE VIDEO UP ON MY YOUTUBE + BLOG!CHOREOGRAPHY BY @user ️ ( Full video…,0,
15257,PART 2 - NEW DANCE VIDEO UP ON MY YOUTUBE + BLOG!CHOREOGRAPHY BY @user ️ ( Full video…,0,
15258,"in a real way @ Los Angeles, California",2,
15259,@user it's Amazon baby!,2,
15260,mickey mouse @ Disneyland,0,
15261,"Tokimonsta fo free!! (@ Hammer Museum in Los Angeles, CA)",16,
15262,Picture me rolling @ Disneyland,14,
15263,I'm supposed to be on a vacation right now - DrakeOne of my favoites photos from Tahoe - :…,10,
15264,I'm so in love with my mamasitas @ Saint Mary's Medical Center,8,
15265,It's almost my birthday @ OC Fair,19,
15266,"First night of worship at the @user conference here in Sacramento, CA! Worship was by…",4,
15267,A good summer dinner. Plus it got the leftover steak out of the refrigerator.,14,
15268,HBD barryp87 - keep it real today and slide down every pole with grace and soul @ Pacfic…,2,
15269,YES @ Voodoo Doughnut,19,
15270,Just me @ Del Mar Horse Racetrack,6,
15271,When photographer boys hit Vegas and the lighting is lit in the hotel. : @user @user,18,
15272,"Coast hike; RyRy and Papa. Beautiful. tornetrouser @ Santa Barbara, California",10,
15273,And this just happened! The gorgeous @user and Cailyn! She cannot wait to interview…,3,
15274,Last nights bday views. Thanks everyone for the bday wishes ️ feeling very loved @ Perch,0,
15275,He is missing his view. @ Gig Harbor Waterfront,1,
15276,brother weekend ️ ️ @ Huntington Beach Pier,0,
15277,"Gumball Alley @ San Louis Obispo, CA",7,
15278,When u have enough skirt to cuddle everyone @ Perch,3,
15279,Today's hiking was really fun . Spectacular view of the rocky…,5,
15280,Hey everybody let's konnect on Insta chat thechristishow I mean snapchat…,2,
15281,"Off to Austin,Texas to see my loves! I'm already missing my Craigy ️ @ Seattle-Tacoma…",0,
15282,"Go check out my bro @user new single ""Hot Boys"" …",4,
15283,Another great match at avayastadium ! @user all stars and my ️ ️ ️…,0,
15284,Can't believe it's halfway through my time here already! Gonna make the best of it. can't wait…,5,
15285,| 7.28.16 @ Planet Hollywood Resort & Casino,1,
15286,"Happy wife, happy life (at @user in Glendale, CA)",4,
15287,"Small, beautiful victories. @ California Shakespeare Theater",13,
15288,More rock-hopping around the meadow today. jonbirdandbeestudio @ Mt. Laguna Cleveland…,10,
15289,Oh boy oh boy oh boy oh boyAnd yes I thought I just saw Dmitry Klokov @ In-N-Out Burger -…,2,
15290,On top of LA with laurenalexandra_photography Wearing @user and majorelle_collection…,1,
15291,Fun in the sun @ Green River Gorge,12,
15292,"@ Hollywood Hills, Los Angeles, California",1,
15293,Yall ready for Sunday's show!!? sheenam_boren 6 Artist 1 Wall @ goldandgifted in Berkeley…,4,
15294,Smosh meet up was amazing I made a vlog might be up tomorrow ️ @user @user,0,
15295,Poor Noah @ YouTube Space LA,2,
15296,"I’m in shorts and T-Shirt and I’m freezing (@ San Francisco International Airport in San Francisco, CA)",16,
15297,"Repost: DRK Skate Team Rider diamondbones23 ""Spanks for the kicks"" cred…",10,
15298,Shayne and Noah acting as characters is the best thing ever @ YouTube Space LA,2,
15299,so perfect @ YouTube Space LA,2,
15300,He's been teaching me everything he knows about Pokémon these past 2 weeks *he's my happy pill…,2,
15301,Had all ya daddies fooled thinkin we're even related @ Las Vegas Strip,2,
15302,Two things I love: bar setups and subway tiles . Thank you for the hospitality @user,1,
15303,Stay curious. | : @user @ God's Seat,10,
15304,I love food and food is what I love (@ Kaju Soft Tofu Restaurant - @user,3,
15305,"Ramyun for breakfast this weekend and some $10 grape juice? Wooooo~ @ Los Angeles, California",2,
15306,I have a few left in stock!! @ K/D Empire,1,
15307,"""Sunsets are proof that no matter what happens, every day can end beautifully."" -Kristen…",7,
15308,️ my family! @ Crescent bar,0,
15309,Jessicaaaaa Reyes I love you endlessly All I can wish for is that your next year goes…,13,
15310,No filters here folks. This is just how beautiful it is here @ Lake Como Bitteroot National Forest,1,
15311,Beat it beat itttttt @ Hollywood Walk of Fame,1,
15312,"Good night Hollywood (@ Hollywood in Los Angeles, CA)",11,
15313,New friends at the Dog Park ️ @ Edmonds Marina Beach Dog Park,0,
15314,Introducing your new favorite brother/sister duo... Co-hosting theplugradiola Check us out!!…,3,
15315,"Eiffel in LOVE with you. @ Eiffel Tower, Las Vegas",1,
15316,"Mommy is back, safe and sound (@ Los Angeles International Airport - @user in Los Angeles, CA)",9,
15317,"Before the night ends, Happy Birthday my CPB @user aka Agnasty. Missed you! Glad we…",13,
15318,I'm in looove with my new room,1,
15319,"Steak @user - that's what's up, even at this tapas place, right bollywoodbam? so…",19,
15320,"Since they stole my pictures from tonight, here's a Throwback @user",2,
15321,Trouble. Trouble. Trouble. @ Balboa Cafe,19,
15322,I work on Wall Street - past 20 yrs - fat paycheck? Bonus? Never - I just work and serve. Many do - don't hate - vote Trump? ...never,6,
15323,"Perfectly lonely was the song I sang, 'till the day you came ️ @user",0,
15324,Creepin on Colonel Kirst at the function. : @user @ The Roosevelt Hotel Pool,18,
15325,Lobster Shiitake Salad with Spicy Lemon Dressing @ Nobu Malibu,1,
15326,Hollywood @ Hollywood & Highland,7,
15327,I ️ the DJ. @user @ Roscoes Famous Deli Fullerton,0,
15328,"It's. Finally. Here. ON PURPOSE - @user The first time I heard this song, it was…",7,
15329,SHE LOVES HER NEW FRIEND!! Here for mariel_kat and her BF to show them for @user,2,
15330,I swear that's not piss splash mountain just got the best of me @ Disneyland,2,
15331,When u find a special connection... mariel_kat LOVES her new floaty friend While waiting for…,2,
15332,I love spending time at my Grandparent's house. ️ Glad my friends got to join me today as well.…,0,
15333,I love walks at 3am on the beach @ Huntington Beach- Surf City USA,7,
15334,I loved starbucks via instant refresher strawberry lemonade is so good lol,0,
15335,Rolling in the Deep // Choreo by the wonderful Nelly ️ I'm in the pink crop top @ Truckee Dance…,0,
15336,"I may have only barely survived the jetpacking experience but I rocked this ""living…",2,
15337,It's fair time @ California Mid-State Fair,3,
15338,"Oakland, it's about to be L I T on Friday! The fam bam…",4,
15339,@user on Me I didn't get a call from you,2,
15340,Millstone. Jesse Lacey's A's cap is . @ Greek Theater,4,
15341,My kittens ALWAYS get in the shot when I'm trying to film!!! Latest custom I did the other…,2,
15342,My kittens ALWAYS get in the shot when im trying to film! Latest custom I did the other day…,2,
15343,"Couldn't sleep so I drew this for our front door entrance ️ @ Gilroy, California",0,
15344,"Friends ️ @ Acampo, California",0,
15345,soon to be off the market kaylacox2 @ The General's Daughter,9,
15346,"Having brunch with my sis & my grandnephew (at @user in Santa Barbara, CA)",5,
15347,@ LACMA Los Angeles County Museum of Art,7,
15348,About to do a FB live with an all star UFC crew! Thanks @user for putting this on! starts…,6,
15349,Loves @ Los Angeles International Airport (LAX),0,
15350,My current situation . Being my own CEO definitely has its perks!!!! Working with my biz…,16,
15351,"Just one of the many beautiful buildings in San Francisco @ San Francisco, California",7,
15352,"lolabuzzkill at theliquorstorepdx last night for a Ghost Ship benefit show. If you missed it,…",1,
15353,"Can't find any ""Big Brother Jake"" anywhere...better try harder lol. @ Amoeba Music",2,
15354,Realizing there was no traffic.. @ Las Vegas Strip,5,
15355,Ahhh today's the day.... @ The Spa At Pebble Beach,3,
15356,SHOUT TO MY seattlesprivatereservespr dpgbuds FAMILY A NEW YEAR NEW PLAN MORE WEED FOR…,15,
15357,: filmicla Having no plans for New Years sucks. @ Point Dume,18,
15358,Only met this dog a day ago and it's already puppy love. @user,18,
15359,@ Duck House Chinese Restaurant,1,
15360,"Let the sun shine @ Grand Canyon, Arizona",7,
15361,JUST IN Mickey Mouse Walker $19.99 @ Baby's Babble,3,
15362,just another picture of me & bae nothing much @user,1,
15363,Hello Las Vegas (with Abdulaziz at @user [pic] —,1,
15364,"Back in the United States of America (@ San Francisco International Airport - @user in San Francisco, CA)",11,
15365,"Cancun ready @ Los Angeles, California",6,
15366,"Very difficult to leave the place, and people I love. See you in May @ Snoqualmie Pass",0,
15367,@ Stinkin Crawfish of Downey,5,
15368,My first time on DisneyLand all adults wait out side. Take out you little kid and enjoy the…,1,
15369,This guy has been riding on my back for the last half-hour. 'It's fun up here Mommy!' My joy. …,0,
15370,"My Baby @ Manteca, California",13,
15371,@ Downtown Los Angeles,7,
15372,He was a little short but he was able to reach the cup lol @ AMC…,2,
15373,Day 37 of 42:Never a dull moment with these crazy people! I miss you all! @ Las Vegas Strip,19,
15374,Everyone's favorite Blueberry Donuts vapordelux North HollywoodA warm fluffy Blueberry…,4,
15375,"When your best friend always make sure you good @ Los Angeles, California",5,
15376,I hella the Bay @ San Francisco Ferry Building,8,
15377,Love this crazy bunch whitneyhigdon cox.justin.t j_ryer @user jhigd1 @user @user,0,
15378,@ Palace of Fine Arts,0,
15379,After the snow we're at the dessert. Spending the New Years with @user family @user,0,
15380,we got to go back to camp for a little... miss my people already ️ @user,0,
15381,"I'm fucking with me HARD in 2017 pure greedy levels, Love Peace Joy Laughter Experiences…",9,
15382,"Sofi, me and Frosty makes three! : krenkimble @ Tahoe Vista, California",18,
15383,These fierce lady friends of mine are the definition of girl power @ Fratelli Cafe,3,
15384,ANYTIME FITNESS Get on over to Anytime Fitness Granite Bay's new INSTAGRAM page!!! They will…,0,
15385,"california dreaming @ San Francisco, California",7,
15386,LIGHT EM ON finisherYou or your athletes can do this together!45 seconds each5 rounds30…,4,
15387,Someone just asked if Betty has an alcohol problem. @ Bucatini,16,
15388,"""Don't let the behavior of others destroy your inner peace."" people are going to say horrible…",8,
15389,The Hot Cheeto Elote at swirlfiesta is ..... if you show this…,15,
15390,I like the looks of it. @ Big Bear Ca,7,
15391,Holiday Fun w/ @user @ Santana Row,17,
15392,"2017 will be all about progress @ Los Angeles, California",15,
15393,"Take me back @ Seattle, Washington",8,
15394,"Good things are on the way for you.. such as, a new home! Give us a call: (909)399-1172Or,…",14,
15395,Felt good to say goodbye to 2016 w so much fam last night. Special ️ to our guest DJ…,0,
15396,"Melts in your mouth. @ M & M World Las Vegas, Nevada",14,
15397,Valora was kind enough to pose for the camera after finding me at the opposite end of the…,10,
15398,Last sunset of 2016 @ Temecula Valley Wine Country,0,
15399,"Too Cool walking into Radiator Springs (@ Cars Land - @user in Anaheim, CA)",16,
15400,"Everyone should make sure to bring the best people into 2016, here's one of them. @ RBHS…",9,
15401,Ringing in the new year with this amazing nails @ Black File - Nail Social,1,
15402,"Dope shot from my brotha, go follow! Energy Tee available now : @user //…",10,
15403,Ghirardelli chocolate! Their sea salt soiree is @ Cannery Row,15,
15404,Celebrate !!! Love my peeps !! My tribe @ Rance's Chicago Pizza -…,0,
15405,She's so beautiful.. about to put her to use for the first time. @user,2,
15406,"2017 Come at me bruh! -Sunnies @user x @user High Keys @ Laguna Niguel,…",7,
15407,"Rance""s Chicago Pizza @ Rance's Chicago Pizza - Long Beach",0,
15408,"@ Highland Park, Los Angeles",7,
15409,Best friends @ Crumbs & Whiskers,0,
15410,"️ @ West Hollywood, California",0,
15411,Nor Cal vibes @ Grizzly Peak,7,
15412,"She's got me doing sake bombs, she's a keeper @ Gyu-Kaku Japanese BBQ",16,
15413,Me throwing down the bailables as per usual. Flika by morenom1ke @ La Cueva,18,
15414,Brothers & Sisters ️ @ Mojave Desert,0,
15415,"Cuz in the house.... @ Santa Maria, California",6,
15416,My girl sugarhoneysexybaby @ Sweet Jill's Bakery,0,
15417,My First Humidor! A late Christmas present from my lovely ladierae_ Its amazing! Black pyramid…,17,
15418,Behind the scenes: babe: @user Photography by @user Fashion Stylist:…,18,
15419,Strongest woman alive @ University of Washington Medical Center,3,
15420,Hello! Part has started. My models awesome.andie ceoofpdx the_stephanator thefab_m…,6,
15421,@user thanks for the RT,9,
15422,Drake said go gamma phi @ The Forum,14,
15423,Slay such an amazing show @user @ EnVy Lounge,7,
15424,She loves it when he serenades her love these two!! mrsjennstanley mrjoestanley @ Balboa Bay Club,1,
15425,"Nites! @ Bothell, Washington",5,
15426,Cindy Sherman - last weekend at the Broad - amazing work. @user thanks @user,18,
15427,"Brothers @ Blackhawk, California",15,
15428,Giving good [fill in the blank] at the @user event at rvcc.la :…,10,
15429,New Fall Lovin .Link in the bioUse FALLHAUL and get 20% off.…,1,
15430,"Gitti paycheck (@ The Bank Nightclub - @user in Las Vegas, NV)",2,
15431,No diet (with Jeffrie at @user —,16,
15432,Interesting song to be playing at the bar @ The Merc,2,
15433,Just a community announcement to all the future boys in my life...food will always come first …,14,
15434,"We didn't make this up! @ Los Angeles, California",2,
15435,"Baby Gio ready to drop the sickest mix tape of the year @ Tracy, California",15,
15436,"Deep Sand, No Sun, Don't Fall : jenniferjonas @ Los Angeles, California",18,
15437,"I apparently wanted to be a seagull : jenniferjonas @ Los Angeles, California",18,
15438,U made my birthday seem like any other day; thanks for making me feel so special every day ️…,0,
15439,I never tire of these fountains @ Bellagio Las Vegas,1,
15440,"With @user at the @user studios, San Francisco @ Mission District, San Francisco",11,
15441,"w/ my cowgirl at the rodeo ️ @ Quincy, California",0,
15442,Make up free. @ Cactus Springs Guard Gated Community,19,
15443,Tonight @user with my peeps thunder_blake123 @user dancer_sarynag …,7,
15444,"Smile they don't wanna see u happy @ Los Angeles, California",16,
15445,"these humans make me happy, thank-you for all the love and support ️ ️ @ Azusa Pacific…",0,
15446,"You keep me safe, I'll keep you wild …",7,
15447,If you don't speak Japanese you should be eagerly anticipating Valentine's Day next year,16,
15448,coming SOON to the Redwood Bar N' Grill.... chopperstacos ! @user,4,
15449,"Baby hand Chronicles @user by @user @ Old Las Vegas Fremont Street, NV",10,
15450,What an AWESOME family this is !!! It's families like this that…,6,
15451,Happy birthday @user You make everything better ️ to 30 more!…,0,
15452,"Always a fan of gorgeous church weddings. : ryanflynnphoto . makeupwithme_ , stacyanderson…",10,
15453,"Had so much fun at the game AND got on the Jumbotron TWICE!! Thank you, @user …",9,
15454,Missin' my dude while he's at Walt Disney World for a few days ️Please take care of him…,0,
15455,Getting to see bae with bae was too good Drake pulled out all the stops with some awesome rap…,1,
15456,@user @user And look at you girls now...,1,
15457,So proud of my wife @user ️ she will be speaking at Joint Retreat 2016 USA with Ps.…,0,
15458,My school is so photogenic @ UCLA Royce Hall,18,
15459,"It was very fun tonight!!Love you girls ️ @ North Hollywood, Californa",0,
15460,Stay true to who you are. @ Downtown Los Angeles,15,
15461,Romance @user @user @user @ House of Blues San Diego,1,
15462,RESULTS ALERT I gotta give a huge shout out to my new friend Harvey for dropping 65 lbs in…,4,
15463,"When u see yo self on uh music video @ Las Vegas, Nevada",2,
15464,"Add me on the snap @ Las Vegas, Nevada",4,
15465,A true embrace of REAL L VE amonsgt men!! Thank you Uncle for the…,8,
15466,"@ Disneyland L.A.,California",6,
15467,"Been around the world, all around. I lost myself and found a girl. // @user ... :…",10,
15468,"""The future belongs to those who believe in the beauty of their dreams!"" by @user @ Delano…",18,
15469,Borne to be wild @ Imperial Beach Pier,11,
15470,"""Two sides of me can't agree"" - tame_impala by Lander from Exhibit…",10,
15471,This video is going viral lol @ Clovis High South Gym,2,
15472,Meet William Owen Weigel! He is the inspiration behind The Will2WOW Jewelry! He suffered a…,7,
15473,"tgif @ Oceanside, California",5,
15474,Good morning SF @ Pats Cafe,5,
15475,The gorgeous model @user from today's shoot Hair and makeup by me…,1,
15476,PHANTOGRAM ️ ️ ️ @ Brooklyn Bowl Las Vegas,0,
15477,Family Dinner @user thanks Tal & Scott ️ Rather eat here with Non Vegans anyway who just…,0,
15478,Intimacy = everything. The point of it all is just to know and love ️ Jesus & love others with…,0,
15479,TGIF! See you túnight with DJ psk514 and perhaps a cameo by DJ jessfunksfs No Cover all…,6,
15480,Last coffee and devotion time at my earthly hiding place @user,11,
15481,"@ Silver Lake, Los Angeles",7,
15482,It was so nice to have both my parents here for a month gonna miss them now that they've both…,1,
15483,Oooouuuuu @ Las Vegas McCarran Airport,2,
15484,Happy Friday everyone!! And welcome @user Yet another finest product of choice here at…,13,
15485,These two... Lennox is slightly confused Thank you @user for having us at your…,2,
15486,Good Morning! playbreakaway @ San Diego Convention Center,6,
15487,"I dont know how to talk to you @user @ Las Vegas, Nevada",1,
15488,"Yup, this pretty much sums it up. Thanks for the invite & @user ======> @user",18,
15489,Today's Lupus run my baby girl supporting her mommy 2nd place in…,13,
15490,"I love you thank you for always being there for me ️ @ City Heights, San Diego",0,
15491,"Old bridge, new toys. @ San Francisco Bay Bridge",10,
15492,So I met God* today! He loved my Captain America crocheted cosplay! *the God of…,11,
15493,Wearing @user ready to see @user @ Oracle Arena and Oakland Alameda Coliseum,8,
15494,"I have no problem bragging about what a super-hot stud my man is. Total beast in the gym, and…",1,
15495,"Love my ""Hawaiians"" ️We all from Hawaii das why. @ Warner Pacific…",0,
15496,"west coast ~ best coast ️ @ Monterey, California",12,
15497,"Weekend was A1 @ Laguna Beach, California",4,
15498,River Cats with these girls ️ @ Raley Field,0,
15499,The people who will forever be in my life & heart. My forever studio family Congratulations to…,0,
15500,"Congrats on another big success, Ari! Your books are forever treasured on our coffee table. Go…",9,
15501,Besties . ️ @ Cosmic Vinyl,0,
15502,"I am my own silver lining, working myself into gold @ Cathedral City Park",7,
15503,When hunger strikes... homemade everything This what that in house…,14,
15504,"Back at it with the love of my life. Who needs boys when I have Lou? ️ @ Los Angeles, California",0,
15505,"Friends for over 10 years & conquering life together for 2 ️ Happy anniversary baby, I love…",0,
15506,Wit my professional Street nigga @ Real Nigga City,14,
15507,Spent such an incredible day with my family today celebrating chrislara_5702 14th birthday!…,2,
15508,Sleeps just like his dada @ Kaiser Vallejo Hospital,5,
15509,"He's ur present thanks for ur services..,",2,
15510,Happy Birthday Aaron! Celebrating you is the BEST! ️ @ Loews Coronado Bay,0,
15511,B A R S @ The Station Restaurant and Entertainment Club,15,
15512,@ City Of Chino Hills,6,
15513,"Happy Mothers Day ️ @ Los Angeles, California",0,
15514,"The most lit video I have ever taken, so much funny shit in here …",2,
15515,"Happy Mother's Day to the woman of my life, bruhahaha! Hi mama, I know you're very proud of…",1,
15516,"️ @ French Camp, California",0,
15517,today marked a moment in my life i shall never forget. under the cloak of a lie about helping…,8,
15518,"Started googling ""is my phone broken or is just nobody responding to my texts"" and came across this hilarity",2,
15519,Melting pot tonight ; great experience @ The Melting Pot,1,
15520,I have such a pretty boyfriend,5,
15521,Some kick ass music the Heartbreaking&Heartwarming beautiful evening with truly wonderful big…,6,
15522,Let's hope you didn't embarrass yourself too much tonight @ Tapps Island,13,
15523,Night out! @ Buffalo Wild Wings,6,
15524,I'm going to miss you so much California. I'm taking great memories with me. PS: X2 is one of…,14,
15525,"Hands down, @user is my favorite DJ of all time ️ this is my second time getting a picture…",0,
15526,Meet my Best Friends Couldn't ask for a better group of people to…,5,
15527,She was so done @user @user estevandamian_red…,2,
15528,Happy Mother's Day to the women I love most! Love you mommy ️ @user,0,
15529,"️ ️Happy Mothers day mom, thank you for loving me and putting up with me no matter what. Also,…",0,
15530,I only went to the Delano Carnival for this!!! Mmmmm the funnel cake and corn dogs ️ ️ ️ ️ @user,0,
15531,"Senior prom, couldn't ask for a better date @ Air And Space Museum Balboa Park",3,
15532,"Happy Mother's Day to these two equally amazing BFF mommas of my momma, TJ & Tita Cheddar!!! …",9,
15533,by @user @ Townhouse & The Del Monte,10,
15534,This is what happens when we try and take a cute couple photo. pc: wonderlandbelle @ Venice…,2,
15535,Happy 29th bday! The secret to youth is to always keep em guessing @ BO-beau kitchen + roof tap,6,
15536,I can't get over @user snapchat story lmao! You guys have no idea how hard I struggled getting him inside my house,2,
15537,All my loves The reason I get to celebrate Mother's Day! I am one…,3,
15538,Chris Brown at Drais!! @ Drai's Beach Club Nightclub,4,
15539,MOM ~ WOW... These R My BINGO cards 4 life! @ Crazy Horse Saloon & Grill,13,
15540,"Could not have asked for a better night Thanks to these two, Senior Ball was lit af, so…",7,
15541,Captain America Civil War was good! Spider-Man was awesome and did right! (@ Pacific Theatres Glendale 18),16,
15542,Anjunabeats Night with Boom Jinx and Oliver Smith. Finally got to see them! @ VERSO,1,
15543,"since 6th grade my ride or die chick. @ San Fransisco, California",3,
15544,Best holiday with one of my most favourite people in the world ️ @ XS Las Vegas,0,
15545,RT @user Happy Mother's Day to all the mommies ️,0,
15546,"Happy Mother's Day Stephanie @ Temecula, California",9,
15547,Beautiful Couple @ Downtown Los Angeles,7,
15548,Happy Mother's Day ️ to my amazing mom and prego sister cherylbee…,0,
15549,"this mcdonalds is weestern fort themed lol scary (@ McDonalds in Spokane, WA)",11,
15550,"Wish San Francisco was closer just to see these smiling faces more often @ Union Square, San…",5,
15551,Happy Mother's Day Mom!! ️ I love you and don't tell you enough how…,0,
15552,Happy Mother's Day ️ @ USS Midway - San Diego,0,
15553,a throwback pic .. taken in front of Space Mountain 15 years ago.. pinakagusto ko ang pose ni…,16,
15554,All the things! All in one weekend! Dance Competition in Livermore was amazing yesterday!…,13,
15555,Happy Mother's Day!! ️ You taught me to always have the courage to ask for what I want in life.…,0,
15556,"Taming the kwans since 1993, happy mother's day @ Eustace-Kwan…",9,
15557,"Happy Mother's Day to all the Moms out there, We Love You. ️ @ Darby Memorial Park",0,
15558,️Happy Mother's Day ️Arabic: Eed omm sa-eedChinese Mandarin:…,0,
15559,"Feliz Dia De Las Madres, Madre Mia ️ You raised us well. You taught…",0,
15560,"SEPT 14,1993 my ass was born STRAIGHT OUTTA THIS GIRL VJJ!! YALL THINK IM COOL WAIT TILL YOU…",2,
15561,Happy Mother's Day! Thank you mothers for all that you do. Special ️ to my mother for putting…,0,
15562,so happy I finally got to meet this one @ Rupaul's Dragcon At Los Angeles Convention Center,3,
15563,Highway 1 Big Sur CALIFORNIA @ California Highway 1,11,
15564,"My mama may have to work today, but that's not stopping me from taking her out to breakfast! …",13,
15565,"Sometimes you lose a game, and have to get your face painted! @user",2,
15566,"Always Looking Up.SD Safari Park. January 2, 2016.Happy Mother's Day, Mommy!!! I love you…",9,
15567,Happy Mother's Day to the mother of two great kids @user & ryanbisshop @ San…,1,
15568,Life began with waking up and loving my moms face ️ Love you mom and Happy Mothers Day! @user,0,
15569,"Happy Mothers Day to my beautiful momma! I love you ️ @ San Diego,…",0,
15570,"happy Mother's Day to my twin, mi madre! beyond thankful for her. …",8,
15571,Stay classy San Diego @ Downtown San Diego,7,
15572,Happy Mother's Day to all moms out there! Thank you for your unconditional love ️ for last…,0,
15573,Happy Mother's Day to the best mama out there. love ya ️ @ MyMainBitch,0,
15574,Oregon strawberries and homemade granola FTW this morning @ The Beautiful State of Oregon.,7,
15575,brunch plans? moms love burritos we will be open until 4 today! @ Burritos La Palma,13,
15576,Happy Mother's Day @ Los Gatos Cafe Uptown,0,
15577,First day out of the house...this is where we ended up. @user,8,
15578,Happy Mother's Day to my sweet and wonderful mother thanks for…,13,
15579,I WOKE UP TO BREAKFAST FROM MY GIRLS THESE LITTLE THINGS MAKE IT…,1,
15580,"Happy Mother's Day to my beautiful mother ️ I'm am so proud to be your daughter, I am a…",0,
15581,"HAPPY MOTHERS DAY | Thank you Mom, I love you. ️ @ Casa del Robtroniko LBC",0,
15582,"Took our mom out for an LA foodie adventure tour! M=Matchabox, M=Mom. *Can you believe this…",5,
15583,Thinking of you tonight grandpa ️ @ Naval Base Point Loma,0,
15584,"Took the second star to the right, then went straight on till morning. Tinkerbell Half is in…",7,
15585,"Happy Mother's Day to MommaJacko and my sister!! I love y'all! ️ @ Upland, California",0,
15586,Prom 2k16 ️ @ Fox Theater Pomona,0,
15587,Happy Mothers Day Mom!!! ️ ️ ️ Thank you for showing me what…,0,
15588,It took a really long time to leave the house today but when your this cute all is forgiven @user,8,
15589,The only place that i will do karaoke... @ Petco Park,2,
15590,happy mothers day to the best mom out there @ Vegas Baby,13,
15591,Had the best weekend with my best friend ️ Thank you for coming to visit…,0,
15592,"top of the world with top of the line friends @ Top of the World, Alta…",3,
15593,Daisy's mom picked the wrong ppl to go to the market for her,2,
15594,Cheers to the beautiful world we live in and the life we have created…,7,
15595,Feliz Dia De Los Muertos - A beautiful day of celebration for our family. I think I've collected all…,7,
15596,BIRTHDAY FUNNNNN WITH GREAT PPL iambarlo isn't she cute?! @ Downtown Los Angeles,1,
15597,Starting things off right @ In-N-Out Burger - Las Vegas (Dean Martin),1,
15598,"Sunday sunshine : morganmarguerite @ West Hollywood, California",10,
15599,Happy 12th birthday to the little sister I never had xoxo ️ @ JuJu Bee,0,
15600,Live your life with no limits! @ Valley of Fire State Park,8,
15601,808s and Heartbreak ️,0,
15602,from LiveWire last night. Thank you @user for making such beautiful music. Can't wait for the…,1,
15603,Happiness @ San Diego Little Italy,9,
15604,Last race fast race @ Head Of The Lagoon Crew Races,8,
