,text,label,hashtags
596,"@user One day I'm drinking a bottle of nyquil, the other I'm sleeping zero. My lovely horror fam, which should i watch? 🎩",1,horror
597,All I want to do is watch some netflix but I am stuck here in class.,3,depressing
598,@user it happens and Vegas isn't the only origin thats prevelant,3,sadly
599,And she got all angry telling me 'but what would be doing a 40 year old guy looking for a girl like you' and I felt,0,offended
600,Go away please ... I'm begging »»» depression anxiety worry fear sadness \nDreams of joy and my baby to be found...Sits on,3,"depression,anxiety,worry,fear,sadness,AndisBench"
601,Let's refuse to live in fear -,2,"fear,sotoventures"
602,Once I have sent a pitch to a brand I close all tabs relevant to them instantly. Thats the kind of detachment I create for myself.,3,serious
603,Candace & her pout are getting right on my tits,0,GBBO
604,@user zionist = terror \nImagine this kid was a Palestinian or Muslim\nZionists stealing innocence of childhood from,3,"zionist,terror,Palestinian,Muslim\nZionists,innocence,Jewish,children"
605,Just joined pottermore and was sorted into HUFFLEPUFF 😡😡😡,0,"pottermore,fuming"
606,No @user for MOS 😡 shocking Leads from the front 💪🏻,0,shocking
607,Hudcomedy AdamRowe insult Slutfaceshlongnugget,0,"Hudcomedy,AdamRowe,insult"
608,@user Only Indian seems to be afraid of War is @user n like India is for WAR! WAR! WAR! we cry war.,0,PakistanMustPay
609,"Okay you've annoyed me, you haven't done a good job there at all.",0,furious
610,me taking a picture by myself: *awkward smile*\nme on picture day: *awkward smile*\nconclusion: stop smiling ;'(\n,3,"pictureday2016,ornot"
611,so I picked up my phone!!!' shocking 😳,3,shocking
612,Jeans with fake pockets,0,horrible
613,@user ring ring! depression is here,3,depression
614,This nigga doesn't even look for his real family 🙄😂,3,sad
615,PM SheikhHasina in @user speech terms terrorism as global challenge and urges world leaders to work together to unroot it from everywhere.,2,"SheikhHasina,terrorism"
616,"My prayers are with the family, friends & members of @user as you mourn the loss of Engineer Ryan Osler.",3,"LODD,RIP"
617,If my concerns & anxiety don't matter to you then I shall return the favor.,0,EyeMatter
618,I had a dream that I dropped my iPhone 7 and it broke T_T,3,"cry,iPhone7,nightmare"
619,PeopleLikeMeBecause of some unknown reason but I try to discourage it,0,PeopleLikeMeBecause
620,@user @user I'd rather leave my child with @user,3,shudder
621,Standard Candice starting the show with a pout,1,"startasyoumeantogoon,GBBO"
622,"3 tmobile stores, original note7 customer and zero results... What's going on guys?",0,"tmobile,stores,,original,note7,customer,results...,terrible,customerservice,2hour,waittime"
623,Nasty nasty chilly rain has put a damper on my afternoon cigar. This is NOT a good thing. @user And FOUR CongressCritters tomorrow?,3,CongressCritters
624,Literally dying & living at the same time as I catch up on @user 's twitter. If you aren't following him your life is BASIC.,1,hilarity
625,Mary astounded there at the concept of having leftover milk at the end of your cereal,3,GBBO
626,Biggest THREAT 2 GLOBAL STABILITY? climatechange food water security terrorism russia war trump clinton geopolitics korea $vwo,0,"THREAT,GLOBAL,STABILITY?,climatechange,food,water,security,terrorism,russia,war,trump,clinton,geopolitics,korea"
627,@user can be as indignant as he wants but the world knows Obama will do nothing and Putin will just do what he wants,0,"Aleppo,Syria"
628,"When's it all finished, you will discover that it was never random!",2,"thoughts,CrossoverLife"
629,"It's simple I get after two shots of espresso 'Grande, decaf, 130 degrees soy americano with extra foam'",1,barista
630,There goes the butterflies in my stomach.,3,anxietyproblems
631,"From what I know of the man, I have to assume that @user has had a heated argument with his own penis.",3,sad
632,"I took a yr off school and I'm proud to say I got accepted again, yo girl is going to finish!",1,happy
633,Feeling worthless as always,3,depression
634,I feel like singing the song human sadness by Julian Cassablancas and The Voidz or some other sad music.,3,"depression,sad,sadness"
635,Bring on my interview at hospital tho 🙈🙈,3,nervous
636,@user Reaching out AGAIN in hope to contact over the technical issues I am having. Your CS is severely lacking.,3,"badkarma,unhappy"
637,Val reminds me of one of the cheerful witches that looks after Aurora in Disney’s Sleeping Beauty.,1,GBBO
638,"@user thanks for getting back to me, exemplary customer service for a loyal customer",0,"jk,awful,residentadvisor,poorservice"
639,@user Strongwomen terrify weakmen - don't let the bully wear you down. Loving your consistency and truth in rough times Hang in there ❤️,2,"Strongwomen,weakmen,bully"
640,He's mixing it up pretty well..using that slider pretty affective so far,1,"thebabybombers,yankees,offense"
641,God knows why you'd wanna go with a girl who's slept with half ya mates,0,grim
642,Paul forever. Paul should have won! Paul played such a better game!,1,BB18
643,@user @user I couldn't care less about GOTHAM. I haven't watched it since the mid point of season 1.,0,GOTHAM.
644,Nick said he's territorial and he'll growl if someone gets too close to me,0,hesananimal
645,"oh, btw - after a 6 month depression-free time I got a relapse now... superb",3,depression
646,Watch this amazing live.ly broadcast by @user,1,"lively,musically"
647,"Do not despise the Lord ’s discipline, do not resent his rebuke, because the Lord disciplines those he loves... Proverbs 3:11-12",2,"discipline,,resent,Lord,Proverbs"
648,Close to the end of a revision...taking this story I love in a new direction has been exhilarating for me.,1,"endlesspossibilities,amwriting"
649,I look horrible today and I just saw 6 people ik in the past 10 min :-),0,horrible
650,@user @user because there is a realistic probability that a clown might be their next president.,3,"clown,uspol,nightmare"
651,@user @user 47 unarmed blacks killed by white cops in 2015. That many die every month in Chicago wheres the,0,outrage
652,If you really care like you state @user @user then I would seriously address sensitivity training to your employees,0,awful
653,"Bilal Abood, Iraq immigrant who lives in Mesquite, Texas, was sentenced to 48 months in prison for lying to the Feds about .",0,"Iraq,immigrant"
654,@user when you click over and over again for a cupcake but there are no vehicles available...,3,sadness
655,For the last 2 years the U.S. has been averaging about 4 terrorist attacks a month. Good debate topic.,0,"Trump,Hillary"
656,Having one of those angry days. I will have to stop watching,0,"angry,news."
657,@user May I send you a copy of HeroTheGreyhound? Either e-book or real paper one! A boy and a greyhound,1,"HeroTheGreyhound?,smiles,tears"
658,@user heyday Race war 2016,1,heyday
659,@user please fire don lemon!!Do not let him report on anymore protest. He is horrible negative and runs away from the issue at hand!,0,"horrible,negative"
660,. @user @user The problem is the time it has taken to do this means its going to be out of date already.,3,sadly
661,Wow what a thought! JudgeLynnToler 'I can't have the specter of this morning's problem haunt my afternoon.' Well written! That 1 sentence,1,JudgeLynnToler
662,Put my passport in a safe back after getting back from Australia 🌏. Only problem is now I can't remember where the safe is!! panic 🛂,3,panic
663,At my age all I see is gray. Is it gray because of my bad eyes or my perspective,3,"depression,healingjustice"
664,@user @user because there is a realistic probability that a clown might be their next president.,0,"clown,uspol"
665,Am I the only one with parking sensors who still manages to reverse into things?,0,nightmare
666,Beginning the process to see if working is an option.,3,"mentalhealth,complexptsd,nervous"
667,Shoutout to the drunk man on the bus who pissed in a bottle and on the seats,0,grim
668,I can never find the exact emoji that I'm after at the exact moment that I need it,3,"emoji,panic"
669,"The point of living, and being an optimist, is to be foolish enough to believe the best is yet to come' - Peter Ustinov",2,quote
670,@user I asked for my parcel to be delivered to a pick up store not my address,0,poorcustomerservice
671,@user @user you should force your neighbours to pay that! Those people have some nerve!!!,0,"outrage,Victim"
672,@user can't wait to see you Hun,1,"cuddles,gossip"
673,I can't even right now,0,"bb18,rage"
674,I forgot BB18 was on tonight 😳 that is how much the real world has been distracting me horrid 🙅🏼🙈🙊,0,"BB18,horrid"
675,How had Matty Dawson not scored there!!!!!,0,terrible
676,ICQ is just making me mad!!!😤,0,icq
677,Has anyone noticed that @user stories in recent days all paint positive accomplishments for Trump and challenges for Hillary?,3,"surprised,sad"
678,"My nephews n cousins are nowhere near bad guys, but they could be killed @ any moment by a cop that thought they were bc of their color",3,sad
679,You don't know what to expect by Brendon's video lmao LA devotee video got me shook,0,panic
680,Now India is afraid of,3,"India,afraid,bad,terrorism."
681,"How is that in 2016, a 757 airplane does not have",0,"WiFi...ridiculous.AmericanAirlines,americanairlinessucks,AATeam,horrible"
682,If Monday had a face I would punch it,0,"monday,horrible,face,punch,fight,joke,like,firstworldproblems,need,coffee,asap,follow"
683,Like hello? I am your first born you must always laugh at my jokes.,0,offended
684,"rocklandcounty get to ravis in suffern, ny. Great food, new chef, terrific atmosphere. Say 'twitter' to server and get free",1,"rocklandcounty,chef,,appetizer"
685,"Oh, I should just 'get over' my depression and 'be happy?' Don't you think I've tried that thousands of times already? You're not helping.",3,depression
686,"The abysmal ignorance, frivolity and levity of the Italian priests stupefied him.' - Roland Bainton on Luther,",0,ReformationDay
687,Taurus will react angrily when she can't take being provoked any longer.,0,Taurus
688,BANG! Gordon Brown has been accused of abusing a gazillion rabid parrots!,0,"Brown,rabid"
689,The new @user song is mega 💥 reminds me of @user,1,blues
690,I don't think I can go to work tomorrow since val has left GBBO I need a day to mourn,3,GBBO
691,"@user yeah whatever, whahibbi are muslims just a sect, as you know, islam is synonymous with rape and",0,"muslims,islam,rape"
692,@user @user you should force your neighbours to pay that! Those people have some nerve!!!,0,Victim
693,The bubble has officially burst. 98 boys to beat for the trophy and all the glory,1,"wptmain,bye"
694,"People will talk, words will sting, but how you handle that is what differs you from them. Be like them or change the",2,culture?BeDifferent
695,@user love new,1,"movie\nBlairWitch,blairwitchproject,horror,HorrorMovies"
696,Watch this amazing live.ly broadcast by @user,1,musically
697,"@user Thank you for the most fantastic evening, it was a brilliant show, you are a truly sparkling talent, night over too quickly.",1,sparkling
698,Do not be discouraged by a slowing sales market. This will test your business model and pinpoint strengths and weaknesses.' @user,2,"strengths,weaknesses.'"
699,"How the fuck do we live our lives admiring everybody that ever just did something to win it, then be afraid to even try to do it yourself",0,"live,win,afraid"
700,Saga: When all of your devices and teles fail just in time for bake off,0,"panic,gbbo"
701,So going to local news immediately after DesignatedSurvivor turns out to be a smooth transition. 'Chaos! A raging fire!...',0,"DesignatedSurvivor,media"
702,@user why you gotta use the dark skin emoji,0,offended
703,@user @user like going to a so called cardiac arrest that turned out to be a cut finger!,0,"fuming,medchat"
704,when you find out the initiative isn't even a thing 😧,0,revenge
705,2 complained then while his head and then called do not despair of God's mercy if you did sins go back to him and ask his forgiveness,2,2
706,Circle K is dead to me. I hate your new slushie machine.,0,livid
707,Have the producers of @user ever been outside of their country? These are universal problems.,0,worldwide
708,@user how could I work with @user . ?,0,serious
709,@user @user @user @user Even the painting is orange!,0,"terrible,Election2016"
710,"Taurus, for the most part, you have perfect control over your Emotions and you are careful not to be so sulky around anyone!",2,"Taurus,"
711,Honestly don't know why I'm so unhappy most of the time. I just want it all to stop :(,3,"unhappy,depression,itnevergoes"
712,Houston might lose a coach tomorrow or by midnight.,0,"yikes,offense?"
713,"tesco. why OH why cant my Visa electron be accepted on line , I am 55 , NOT 15 ??",0,shocking
714,@user @user by all accounts he was poor first half. Started showboating once game was safe,0,bully
715,Gosh anxiety attacks turning into Panic attacks are fucking ugly ....,0,"anxiety,Panic"
716,Huns are like a box of coffee revels,0,horrible
717,@user let them know it's the,3,blues
718,Another day Another flight 🙈 I swear my last ever @user flight!!!! You take the LOVE out of flying,0,"easyjet,alwaysdelayed"
719,"@user Can Elliot Friedman please stop talking, you are clueless. You haven't seen the ball since the kickoff.",0,mope
720,WTF @user @user allows,0,"WTF,gym,bully,atmosphere!,jumpship,nasty,atmosphere,unprofessional"
721,@user I've contacted @user @user,0,"service,whathappenedtocustomerservice"
722,"Is it me, or is Ding wearing the look of a man who's just found his arch enemy in bed with his missus?",0,angryman
723,U know u have too much on ur mind when u find yourself cleaning a stove and kitchen by yourself at almost 3am...,3,pensive
724,PASTOR - 15 FEET away from shooting victim during protest says he is skeptical of official story.,0,"shocking,CharlotteProtest,CharlotteRiot"
725,@user my first time in Slough so checked out the new station floor,3,"sad,LifeOnTheRoad"
726,@user happppy happppyyyyyy happppppyyyyy haaapppyyyy birthday best friend!! Love you lots 💖💖💖💖💖💖💖🎉🎊,1,"chapter22,bdaygirl,love"
727,A night where depression is winning...,3,"depression,fml,help"
728,@user @user happy birthday jin young!!!!!!,1,"PrinceJinyoungDay,happyjinyoungday,got7,birthday"
729,"Terencecutcher Tulsa the man onthe helicopter said he looks like a bad dude, that is the problem, when they see black they see bad,",3,"Terencecutcher,Tulsa,sad"
730,"🍃When life shows you have a hundred reasons to cry, show it that you have a hundred and one reasons to smile. 🍃 quotes @user",2,"life,smile.,quotes"
731,@user King never once spoke out about how the Left crushes FreeSpeech in publishing world.\n\n,0,"FreeSpeech,Trump,scifi,ccot,p2"
732,"How wonderful to see a show with a token man for once! GlasgowGirls was uproarious, gleeful, important & uplifting. Go see @user",1,GlasgowGirls
733,@user Great to have you as our tournament chair and award was,1,serious
734,"@user never thought an angry oompa loompa would be my Boggart, but there you have it.",0,"boggart,PresidentTrump,nightmare"
735,All hell is breaking loose in Charlotte.,0,"CharlotteProtest,looting"
736,LOVE LOVE LOVE,1,"fun,relaxationiskey"
737,LethalWeapon A suicidal Vet with PTSD... so FUCKING FUNNY.... let the hilarity begin...,1,LethalWeapon
738,My cell won't hold a charge 😢 sadness So should I...,3,sadness
739,Quinn's short hair makes me sad.,3,glee
740,"bad news fam, life is still hard and awful",3,"depression,atleastIhaveBuffy"
741,We ashamed of being an ally to you. Pakistan sacrificed almost 50000 civilians by siding you in war on terror @user,0,terror
742,Sioux Valley wins home competitive cheer invite with a score of 158. ...Dell Rapids second at 138,1,cheer
743,twd comes on soon,1,"twd,happy"
744,Interesting topic this evening... sadness & low mood.,3,MHChat
745,Yeah! Tonight it's time for the weekend mix @user with @user and @user set your alarm for 8pm,1,"weekend,mix,alarm,house,deephouse,ibiza"
746,We Are Source!!\n\n,2,"mindset,philosophy,thoughtsbecomethings,news,lifehacks,you,LIFE,PleaseRT,ProblemSolving"
747,Pain is an aspect of human evolution; the evolution of,3,"Pain,human,consciousness.,attachments,desire,apathy,sentimentality,tears,O"
748,Henderson showing that when times are hard he leaves or goes missing,3,"AFLCatsSwans,seenitbefore,lions,blues"
749,I'll just have to eat my way to sobriety. This'll be a hell of a journey back to,3,"eat,sobriety.,sober"
750,Back in Cardiff after an amazing 10 days away 😭,3,depressing
751,I want to pour all my tears on someone right now. So tired of this,3,upset
752,onus is on Pakistan' : MEAIndia after Uri terror attack,0,"Uri,terror"
753,@user my first time in Slough so checked out the new station floor,1,LifeOnTheRoad
754,@user @user @user @user so you were owned by losers on Twitter,3,sad
755,@user loved sing tiff but 1 q there is 1 japanese line but obviously spoken by non japanese. no way to find japanese for 1 line?,1,"sing,tiff"
756,@user @user @user and there was I thinking UKIP were a party of angry old men - how wrong can you be!,0,UKIP
757,I swear if @user blocks me I'm going to hit her back,0,revenge
758,"@user Jesus, you just made think that of all the Vols v fl games I've seen. I've never seen a win.",3,depression
759,On the last episode of MakingAMurderer poor Brendan glad they appeal it,1,"MakingAMurderer,appeal,crime,documentary,reallife"
760,Sixth Form: see you at 8:30 in the morning 🎭 revolting children yr7 assembly 🎭,0,"revolting,yr7,assembly"
761,Why does having anxiety drain some much of your energy,3,"anxiety,sotired,needtosleepforhours"
762,Watched tna for the first time in a long time what the hell happened to the,3,"hardyboys,impactonpop,wwe"
763,"Ever been really lonely and your phone keeps blowing up, but you just can’t pick it up and respond to people?",3,"recluse,issues"
764,Fuck me....what the fuuuuuuuck did I just watch?!?! STAGESCHOOL is awful.....no that flatters it!! shocking 😮👎,0,"STAGESCHOOL,shocking"
765,@user also your car hahahah 'oh we've broken down lemme just rearrange the car quickly',3,nightmare
766,"“He who is slow to anger is better than the mighty, And he who rules his spirit than he who takes a city.”\nP16:32",0,"bibleverse,pride,anger"
767,Watch this amazing live.ly broadcast by @user,1,"lively,musically"
768,Reflection: the grind has been so REAL! Working 2 jobs & being in school.,2,"ksudsm,ksu,recruiter,instructor,tumble,gradschool"
769,"@user Hi Monica, I write regularly for @user - but not on bees - never dared try them",1,"buzz,HONEY"
770,What a fucking muppet. @user,0,"fuming,stalker."
771,and apparently he's supposed to have a Scottish accent??? I'm,0,offended
772,Getting ready to open the tastings at Whisky Shop Dufftown Autumn festival!,1,"panic,murraymcdavid,whisky,drams"
773,"This is the day You've made, \n\nLet us rehoi rejoice and be glad with all that I am. \n\n😊💖\n\naja \nGood morning!!!!",1,\n\n😊💖\n\naja
774,@user I stayed at a hotel who packed picnic lunches to take on the road!! BetterTogether @user @user @user,1,BetterTogether
775,Overwhelming sadness. This too shall pass.,3,"lost,lonley,startingover"
776,Ok scrubbed hands 5 times before trying to put them in.\nEyeballs burning \nEvenMoreBlind accidentally scared the cat whilst,3,"burning,\nEvenMoreBlind,cat,screeching"
777,@user I had no idea until I came off air directing at 7pm shocking 😕,0,shocking
778,Why can't you just be mine.,1,forlorn
779,Most Americans think the media is nothing but Government propaganda BS.,0,"lies,control,BS,RiggedSystem,distrust,garbage,oreillyfactor"
780,Panic attacks are the worst. Feeling really sick and still shaking. I should be a sleep.,3,depression
781,@user only true depression fans will get this one 😂😂,3,"true,depression,fans"
782,"What's good is that we already hit rock bottom, even though I'm about two more seasons away from new depths of despair.",3,"playoffs?,NJDevils"
783,"There will be no gaming video today. An old friend of mine passed last night, so I'm taking some time to grieve. Thank you",3,"gaming,StandUpToCancer"
784,"Im kind of confused. The one thing i do right now has a great future, but on the other hand so does the new thing .",3,"lost,needhelp"
785,@user @user Idiots like Larry Sanders scare us All!How can Morons these days Rush 2 Judge Police w/o all facts yet?FU thugs,0,Police
786,Evening all. Don't forget it's RobinHoodHour TONIGHT 🏹\n\n,1,"RobinHoodHour,bizitalk,bizhour,southyorkshire,MansfieldHour,sheffieldHour,NottsHour"
787,"Anytime @user gets near a mic, someone needs to smack him w a bat. @user",0,"awful,marblesinmouth"
788,some of the casuals tweets that Vic has faved are making me gag,0,bitter
789,EFT is the single most effective tool I've learned in 40 years of being a therapist-Dr. Curtis A. Steele (psychiatrist),3,"EFT,stress,anxiety"
790,@user @user @user @user @user @user hey sparkling is the word I just picked 4 my biz card,1,sparkling
791,The Texans should never play a prime time game again...this is,0,"Texans,TNF"
792,Flight 815 crashed on The Lost Island 2004 lost @user,3,lost
793,I had really strange and awful dreams last night. I'd didn't even eat cheese before bed,3,"nightmare,lovemysleep"
794,Hell hath not fury like a hamstring cramp.,0,ouch
795,@user @user wow!! My bill is £44.77 and hav a text from u to prove that and you have taken £148!!!!!,0,"swines,con!"
796,"WeirdWednesday OKAY! That jump-scared the Poop out of me right there. Bad dog, BAD! Total code-brown in my favorite pants.",0,"WeirdWednesday,Poop,Damnit"
797,"Never be afraid to start over, it's a new chance to rebuild what you want! 🔨🔩🏢",2,"Never,afraid,start,new,chance,rebuild"
798,Manchester United v Manchester City happy days,1,"happy,EFL"
799,Trial result,3,sadness
800,soywax limited edition horror candles going up @user Follow us for all the latest news!!,1,soywax
801,Does she really need to pout all the time - getting on my nerves,0,GBBO
802,"3 tmobile stores, original note7 customer and zero results... What's going on guys?",0,"tmobile,stores,,original,note7,customer,results...,customerservice,2hour,waittime"
803,"It's simple I get after two shots of espresso 'Grande, decaf, 130 degrees soy americano with extra foam'",0,"barista,nightmare"
804,Do not grow weary in doing good. The treadlines are better than deadlines.' @user,2,CGI2016
805,Don't wanna go to work but I want the money,3,sad
806,"@user Meanwhile @user and I are getting a 7.40am train. I hope you really, really enjoy that hotel, Shennan.",0,fuming
807,"@user Start w/ the 3 songs in Blue Neighborhood\n1) Wild\n2)Fools\n3)Talk Me down 😭😭for Wesper\nAlso,\n4)Too Good. serious kaz/inej feelz",1,"Wesper\nAlso,\n4)Too,serious"
808,Bring back the heyday,1,NominateBunkface
809,"As if he heard my thought on the ether, my ex has just posted facebook pic of himself snuggling up with said cats... now Im just",0,"ex,facebook,cats...,angry"
810,@user U got to b kidding me. Anu from your firm responded when I sent the contact details.,0,"terrible,customerexperience"
811,An @user kind of drive home from work today,3,"nightmare,dailyfeels"
812,"Rt @user i need that one back, that whole cd was hard, the one with a rage flew through, rhyme flow, n the 1 u speak on the dollar",0,rage
813,"Most days, I don't know what my heart beats for.",3,depression
814,Got to be up in 4 hours to go back to work,1,"cantsleep,excited"
815,Go follow beautiful Snowgang ♥@Amynicolehill12 ♥,1,"beautiful,Snowgang,Princess,fitness,bodyposi,haircut,Whitegirlwednesday"
816,"@user promised I wouldn't live tweet, but @user + @user brought it! @user and furious action FTW!",0,furious
817,"PeopleLikeMeBecause they see the happy exterior, not the hopelessness I sometimes feel inside.",3,"PeopleLikeMeBecause,anxiety,anxietyprobz"
818,"When your body says FUCK YOU BITCH, You ain't",0,"sleeping\nsleep,cantsleep,drained,restless"
819,Getting my comedic relief w/ @user during season premiere of ModernFamily. Just what a girl needs!,1,"ModernFamily.,hilarious"
820,@user spent over 2 fucking hours and still can't get that dam SIVA fragment on Fellwinters peak mountain,0,angry
821,Glad I didn't watch smackdown because I can't see my men @user @user lose.,3,sohurt
822,@user then he said talking about wills uncontrollable animals when moving to another link. These comments do not help!,0,fuming
823,@user quite simply the worst airline worstairline I've ever used!,0,"worst,airline,worstairline,appauling,dismal,beyondajoke,useless"
824,"If you ain't shaking no ass, don't ask me for my liquor. Rule",0,1..
825,"What a shamefull, unequal, dangerous and worrying world we live in nowadays!",0,"terrifying,Charlotte,terrorism,shitworldforourkids"
826,What an exhilarating last minute of overtime,1,WCH2016
827,I freaking hate working with word on my phone,0,"word,write,writing,writerslife,writerproblems,writer"
828,Background. Suffered a bit at times of stress. Always a bit shy. About 8 years ago (aged 30) I was made redundant. That's when it started,3,"stress.,shy."
829,I had a panic attack when I couldn't find @user on Twitter Turns out my Twitter is a jerk. I can still see her.,3,"Twitter,NyssaAlghul,panic"
830,Everybody talking about 'the first day of fall' but summer '16 is never gonna die revenge @user,0,revenge
831,First day of fall quarter tomorrow. 😰,1,"excited,anxious,blargh"
832,It's interesting the photo of Mono Lisa is crying as well as the whole scene is very depressing,3,ELE6200
833,"Facebook is depressing without even being there. Two apps want it for logging in, I have missed at least two interesting events and they",3,"Facebook,depressing,events"
834,Mom you remember when Narley died? You cried like a baby!,3,bully
835,@user I remember Joey slagging England player's off bringing out books after crap tournaments..same same..crap player,0,bully
836,"heavyheart these last couple of days, who are the cause of this fear of losing someone close ?",3,"heavyheart,fear,amerikkka,kkkops,TerenceCrutcher"
837,i'm doing laundry and watching that 70's show with a bunch of strangers.,1,"happy,birthday,to,me"
838,@user Really sad & surprising. 1 side Russia fighting against IS & on the other supporting Pak which is epic centre 4,3,"Russia,IS,Pak,terrorism"
839,"@user so scared to ruffle feathers, he resorted to writing in cryptic code.",3,UncleCamsCabin
840,Just reached 10k followers - WOW - thanks blues,1,"mcfc,ctid"
841,Now this is getting out of hand. I'm freaked out by this death...and I'm God!!,3,mommaGrendel
842,"Even after @user ref the £5k fraud, they still treat me like dirt. No returned calls or apology shocking customerservice @user @user",0,"shocking,customerservice"
843,Listening to @user at work is my slice of sunshine in this dreary cube world,1,9to5life
844,"When I was new, I hate the Judge Judy sponsorship style- but looking back it was the only thing that worked.",0,"recovery,sober,cantconacon"
845,Wish I was a kid again. The only stressful part was whether Gabriella and Troy would get back together or not.,3,hsm2
846,I've been loving you too long,1,"OtisRedding,blues"
847,Kik me I want to swap pics I will post on my account anonymously if you wish Kik: vsvplou,0,"Kik,kikme,snap,nudes,tits,snapchat"
848,@user happy birthday :) have a blessed day love from Toronto :),1,"bday,smile"
849,also who has amazon prime that would like to help a girl out LOL,1,serious
850,"If angry, bash out your frustration on the pastry",0,GBBO
851,"Ultimately, KeithScott wasn't the man they were there to hand an arrest warrant to. That's what we know. That's enough to cause outrage.",0,KeithScott
852,“We can easily forgive a child who is afraid of the dark; the real tragedy of life is when men are afraid of the,2,"forgive,child,afraid,dark;,tragedy,life,men,afraid,light.”–Plato"
853,The fact that we have a presidential candidate that speaks the way Trump does is alarming. I thought higher of my peers.,0,FDT16
854,"As if he heard my thought on the ether, my ex has just posted facebook pic of himself snuggling up with said cats... now Im just",0,"ex,facebook,cats..."
855,"Ooh hygge, candles, jasmine tea &",1,"hygge,,GBBO"
856,"Too many are on their 'yeah, the thing going on with cops shooting innocent people is sad - but just not in my backyard, so..'",3,"sad,blm"
857,"life is hard., its harder if ur stupid",3,"life,love,sadderness,moreofsad,howdoestears,whatislife"
858,This is horrible: Lewis Dunk has begun networking a Neo-Geo with a his holiday home in Mexico.,0,"horrible:,a"
859,@user King never once spoke out about how the Left crushes FreeSpeech in publishing,0,"FreeSpeech,world.\n\nTrump,horror,scifi,ccot,p2"
860,Had a dream last night that Chris Brown created a diss track about Drake and Rihanna called 'I Hit It First' 😳😳,1,dark
861,Damn gud premiere LethalWeapon...funny and,1,"premiere,LethalWeapon...funny"
862,@user I'm so sorry. This is heartbreaking and so scary. If it can happen there it can happen anywhere. Please be safe 🙏🏻,3,terror
863,Don't ever grow weary doing good....Don't just see the headlines; look at the trend lines for hope.' @user,2,CGI2016
864,He's seriously so frustrating sometimes! (╯°□°）╯︵ ┻━┻,0,ugh
865,"Why to have vanity sizes?Now sizes S,XS(evenXXS sometimes) are too big, WTF?! Dear corporate jerks, Lithuania didn't need this.",0,"rant,angry"
866,"Bain of my life having to drive to a cash point, Then to a shop for change in pound coins, Then to the gym all for a bastard sunbed.",0,grim
867,I wanna kill you and destroy you. I want you died and I want her back.,0,"emo,scene,fuck,die,hatered"
868,Successful people always have two things on their lips silence nd smile smile to avoid problems nd silence to avoid the problems too,1,"silence,smile"
869,"@user can you please not have Canadian players play US players, that lag is atrocious.",0,"fixthisgame,trash,sfvrefund,rage"
870,How hard is it to get in touch with @user One simple question I can't find answer to on website and 1 hour waiting for online chat,0,rage
871,@user Are the pre-purchased tickets being sent soon? Coming to the Saturday evening show... tickets are a no show! panic hoys 🐴🦄,3,"panic,hoys"
872,"Migraine hangover all day. Stood up to do dishes and now I'm exhausted again. GAD, depression & chronic pain",3,"depression,pain"
873,Nothings Working-you're feeling your life's on The Edge_Could go either way lost all reason for,3,"Working-you're,lost,Living-JesusChristHealsSavesASK,fatloss"
874,"I love when girls are busy in teaching how to pout while taking selfie in a mall , their desication is immense women love",1,"girls,pout,selfie,women,perfection"
875,"What the fuck am I supposed to do with no lunch, no dinner, no money and I'm off to work",0,"hangry,day5"
876,Michelle is one of the worst players in bb history,0,"bb18,bbfinale"
877,I feel like I am drowning.,3,"depression,anxiety,falure,worthless"
878,Honestly today I just felt like maybe track isn't for me,3,sad
879,@user turn that shit off! Home Button under Accessibility. \n\nWhen did innovation become mind fuckery? .,0,iphonePhoneHome
880,@user @user is a bully worse than hitler a demon under human guise.. its the cause of all MiddleEast problems!,0,"bully,hitler,demon,human,MiddleEast"
881,@user Customer services got involved and eventually completely wash their hands of it.,0,dreamornightmare
882,Boys Dm me pictures of your cocks! The best one will get uploaded! ☺️💦💦,1,"Cumtribute,dm,snapchat,snapme,nudes,dickpic,cocktribute"
883,"SOMEONE LET SNAKES IN MY HOUSE, I BET IT @user I KILL THAT BUGGER WHEN I GET MY HANDS ON HIM",0,"rage,HuckFP2"
884,"Depression has you wanting to change the past, anxiety has you focusing on the unknown future. Neither are about living in the present.",3,"Depression,anxiety"
885,@user there was a US diver named steele johnson. i'd like him barred from the olympics.,0,offended
886,.@DIVAmagazine than straight people. Even the arse straight guys who think that means a threesome is fine.,0,"angry,fuming"
887,@user @user so in your opinion is this the worst delhi govt?,0,"acrid,bitter,hypocrisy"
888,"@user thanks for ios10 update, even the best app @user freezing and crashing on SE.",0,angry
889,@user somebody needs tell staff at Reading cappuccino is supposed to have a thick layer of foam and coffee should be hot awful again,0,awful
890,@user This show SUCKS! lame awful you even used the same names?? lol SO SO bad! Failed notworth2minutes. Off air SOON,0,"lame,awful,Failed,notworth2minutes."
891,The news is disheartening. Everything that is going on is a result of a lack of understanding and misinformation by the media.,3,sadness
892,If you invest in my new film I will stop asking you to invest in my new film.,3,"invest,film,concessions,crime,despair,shortsightedness,celebrities"
893,Home is where the heart lies ! Love my little island but my birth city just ain't acting right & im not feeling too good about it,3,restless
894,The people that call in to POV on KX4 make my night.,1,hilarious
895,Ill say it again. If I was a Black man Id be afraid to leave my house or have a moving,3,"violation.\n\nTerranceCrutcher,truth,sad"
