,text,label,hashtags
10497,24.01 wired The Ultime Survival Guide. If You Don't Trust Us... Try this Guy. badass issue. …,10,"wired,badass"
10498,Watching TV... Hearing dog's barking really gets his attention... Lol,19,"boutthatlife,diego…"
10499,Apparently clothes are needed when in Seattle,16,"seattle,seattleseahawks,cold,rain,football,nfl…"
10500,"The ""I forgot to submit proof of time corral""",16,"avengers,disneyland…"
10501,Good morning!!,9,"happysunday,goodmorning,bbw,plussize,curvy,curvywomen,thick,thickwomen…"
10502,Escape to the gorge ︎,0,"pacific,northwest,PNW,portland,oregon,trailrunning,nature,landscape…"
10503,And here comes the rain OaklandBound Raiders NewEra @ 99 North,11,"OaklandBound,Raiders,NewEra"
10504,"One year ago today was the best day of my life. ( : katiestoops) meetthemindells @ Palm Springs,…",10,meetthemindells
10505,"Happy 2nd SD california @ San Diego, California",15,california
10506,abeautifulmesshome,17,"christmas,holidays2015,holidays,abeautifulmessholidays,gift,candles…"
10507,Sharing How to Make Fresh @user Almond Milk Today at @user SF 1pm,5,"dairyfree,vegan,plantbased"
10508,French Toast ️ buttermilkinc williejanerestaurant brunch @ Willie Jane,0,"buttermilkinc,williejanerestaurant,brunch"
10509,"️ Sunday mornings ️ GoodMorning LosAngeles Sundaze SunRise WeHo @ Los Angeles, California",12,"GoodMorning,LosAngeles,Sundaze,SunRise,WeHo"
10510,When your husband has been on tour for weeks & you finally meet up with him,3,marriedamusicman…
10511,9 miles just ran through AngelsStadium These cosplayers ️ ️ ️smashthehalf @user,0,"AngelsStadium,cosplayers,️smashthehalf"
10512,sewing infinity scarves today @user I went overboard & made a matching sweater Come…,5,"sewing,infinity,scarves,matching,sweater"
10513,Special anniversary breakfast newyorksteak with 2 eggs and potatoes @ Emles restaurant,5,newyorksteak
10514,My @user ladies RotarActLB VolunteerLife LeadingLooksLike ParkCleanUp @ Rotary…,1,"RotarActLB,VolunteerLife,LeadingLooksLike,ParkCleanUp"
10515,Til next time ️,12,"santamonica,losangeles,backontheroad,beach,ocean,pier,roadtrip,california…"
10516,Raider Nation JustWinBaby Raiders Oakland @ Oracle Arena and Coliseum,11,"JustWinBaby,Raiders,Oakland"
10517,Was sorta missing my family this morning. So I made sausage gravy and biscuits.,5,"transchef,cooking…"
10518,Some things you just can't argue lovethelove lovemyclients because you are always,19,"lovethelove,lovemyclients,""1""…"
10519,The ocean is calling me back. 1/3 - Full photo on profile.,18,"SanDiego,California,Coronado…"
10520,My kinda happy place ️ intothewoods glamping reinasdirty30 justinbiebercover thatcamplifetho @user,0,"intothewoods,glamping,reinasdirty30,justinbiebercover,thatcamplifetho"
10521,Morning Cutie!,6,"Melrose,classic,cuteness,discoverla,RED,carsandcoffee,weekendsbelike…"
10522,Jessie having a little too much fun with the,10,"diyphotoprops,lifeofaweddingplanner,cerdanomore2015…"
10523,Hollywood! ️ hollywoodsign hollywoodhills @ Hollywood Sign,0,"hollywoodsign,hollywoodhills"
10524,They all have amazing voices,1,"AndPrettyDreads,TheGreen,hawaiianreggae,loveeeethem…"
10525,Always A Good Time When You See @user DirtySprite LA Hollywood @ Avalon Hollywood,2,"DirtySprite,LA,Hollywood"
10526,"Yesterday in fairfax walked in like NIIIIIIICE projectblitz nike kicks jordans @ Los Angeles,…",1,"projectblitz,nike,kicks,jordans"
10527,Hair in your eyes? Try a cute pixiecut ! @ Bandit Styling,3,pixiecut
10528,Happy Sunday ️ kyanisunrise tooblessedtobestressed @ OB One Church,0,"kyanisunrise,tooblessedtobestressed"
10529,This place is blowing my mind.,1,"parkerpalmsprings,drugs,decor,interior,hotel,palmsprings…"
10530,SunGrown Sunday ️ we hope everyone had a beautiful weekend!,12,"SunGrown,cannabiscommunity,cannabis…"
10531,Sunday brunch or glowing juice and rawvegan fruit crêpe.,3,"rawvegan,whatveganseat,veganism,veganfood…"
10532,Haha!! Which is which ??,19,"raiderpix,raiders,tailgate,goodtimes,oaklandraiders,brothers…"
10533,"Hanging with my SD peeps today. pals (at @user in Anaheim, CA)",13,pals
10534,Coit Tower sf sanfrancisco sanfrancitizens california coittower mirrorless fuji fujifilm @user,5,"sf,sanfrancisco,sanfrancitizens,california,coittower,mirrorless,fuji,fujifilm"
10535,"Surprise Anniversary Brunch ️ BayWithTheBae SF @ The Ritz-Carlton, Half Moon Bay",0,"BayWithTheBae,SF"
10536,"Or your sweatpants, or your underwear... No judgment here.",6,"thetankitty,tankittytan,champs…"
10537,birthday surprise! Some people just know how to make your day! juliawenzel15 nancywenzel ️u!…,0,birthday
10538,"I ️ trader joes traderjoes @ Santa Monica Beach and Pier,…",0,traderjoes
10539,Caption this.One of the few times I'm not taking the picture. : @user,10,"MuchArt,SuchWater…"
10540,Hope 4 Us . Small Group Selfie,19,"F1030Squad,FuseJrHigh,CentralHenderson…"
10541,I ️ Sonoma County.,0,"travelling,traveller,travel,california,sanfrancisco,sonoma,wine,winery…"
10542,Nothing but LOVE POPIT TheBlowUpco @ The Crocodile,13,"POPIT,TheBlowUpco"
10543,S/O to my friends who came out last nite...and to my new friends. ThankYouForTheLove @ El Bar,9,ThankYouForTheLove
10544,"missing SF already. Take me back fullhouse sf bayarea @ Alamo Square Park, S.F.",3,"fullhouse,sf,bayarea"
10545,Yesterday baptizing Noel!! Such an amazing day!! OurGodson OskarNoelSantiago Blessed @ St.…,8,"OurGodson,OskarNoelSantiago,Blessed"
10546,it may be gloomy here but i'm still going to miss it tacoma WA @ Tacoma Yacht Club,5,"tacoma,WA"
10547,Last night yolofordoyo @ The Palazzo Las Vegas,7,yolofordoyo
10548,"if i had the chance to do it all over again, i would, i will dreamstate @ NOS Events Center",6,dreamstate
10549,"boredom selfie at its finest ...lol @ Carson, California",16,"boredom,selfie"
10550,This was one of of the highlight of the laautoshow whoRunTheWord @user @ Los…,18,"laautoshow,whoRunTheWord"
10551,"Maturing is when you know you can beat somebody ass, but don't. goodnight @ The Dog Town…",5,goodnight
10552,Haters will say it's my vape family newhome @ Sahalie Falls,14,"family,newhome"
10553,How I paint my fingernails vs painting my toenails,2,"messynailpolish,sinfulcolors,jamout…"
10554,Sweet November Rain rainyday sf weekendvibes lifeisbeautiful cityhall @ San Francisco City…,13,"rainyday,sf,weekendvibes,lifeisbeautiful,cityhall"
10555,Keahi and Daddy time obeythetuna @ Damasoland,3,obeythetuna
10556,And hit my favorite Thai Food restaurant now in West Hollywood,13,"weho,thaifood…"
10557,Mimosas with a twist,18,"Mimosas,...•••LA,WestLA,SantaMonica,SantaMonicaBeach,SantaMonicaPier…"
10558,Fremont Las Vegas weekendtrip lasvegas @ Fremont Street Experience,1,"weekendtrip,lasvegas"
10559,Post gaming with my fam raidernation townish @ Le Cheval,9,"raidernation,townish"
10560,"loveoverhate ️ quesoinmyfaceo @ Westminster, California",0,"loveoverhate,quesoinmyfaceo"
10561,Photo credit by frankshunkan,3,"gunrange,americanculture,lovesandiego,lovecalifornia…"
10562,or smallest face competition? friendsgiving @ City of Pasadena,9,friendsgiving
10563,So this is how we end a busy Thanksgiving holiday weekend.,1,"christmas,tree…"
10564,LACMA. Can't get enough. Too pretty. ️lacmalights @ LACMA Los…,0,️lacmalights
10565,"Caption this KidzThatRock @ San Francisco, California",18,KidzThatRock
10566,trump @ Las Vegas Strip,11,trump
10567,Finale Look a brocade and organza bridal gown ️For custom bridal or inquires about please…,0,Finale
10568,KAYZO!!!' shelterlivetour porterrobinson madeon thanksgivingweekend2016 @ Shrine Auditorium…,7,"shelterlivetour,porterrobinson,madeon,thanksgivingweekend2016"
10569,Shelter tour madeon porterrobinson shelter concert lit @ Shrine Auditorium & Expo Hall,4,"madeon,porterrobinson,shelter,concert,lit"
10570,Watch @user spit one of the raps from season one InsecureHBO .,2,"InsecureHBO,OnMyMariahCarey,Season…"
10571,Finally watched Moana lifeofJS jsinvegas16 FOE @ Santa Fe Station Hotel & Casino,3,"lifeofJS,jsinvegas16,FOE"
10572,Low quality picture with a high quality sister thanks for taking me to see porteon bb @user,0,porteon
10573,...i crave for the simplest things in life. Thank you baby. ILY ️,0,"luckygirl,iloveyou…"
10574,Mama's big girl putting Ariel on the tree today,1,"littlemermaid,miamichelle,christmas…"
10575,Up in the morning before the California sun ️,12,"10xlife,GetAfterIt,CrossFit,CrossFit760…"
10576,"After a four day weekend, let's slowly cruise into Monday together wegotthis : aloha.zo @ San…",18,wegotthis
10577,tb filming the funniest video today! Make sure you tune in tomorrow! @ Anaheim Convention Center,2,tb
10578,Sweater weather. ______________________________Late night shot with sincitytigger,18,dtlv…
10579,I loved San Francisco,5,"GoldenGateBridge,SanFrancisco,California…"
10580,Already missing exploring the strip w these two,9,champsdrinkchamps…
10581,"If you need info or demo on this world changing product, let me know and I can get you to…",4,"info,demo"
10582,MotivationMonday. by me. Quote by someone amazing :) @ Palace of Fine Arts,18,MotivationMonday.
10583,Ray Goren mcm savemysoul performing at the Our musical lineup @user,1,"mcm,savemysoul"
10584,New DJ gear got me like New mixes coming soon...,1,"djmixer,djmix…"
10585,all Earrings 30%,3,"cybermonday,cyber,jewelrygram,jewelrygram…"
10586,Cox Salute to Teachers gifts!,0,"️teachers,teachersareheroes,loveateacher,holidaygift…"
10587,HappyBirthday to my boo @user I hope u have a wonderful day.,1,"HappyBirthday,ItsAllAboutSupport…"
10588,Had an amazing time in Vegas with this crew ️you all! family @ High Roller Vegas,0,"Vegas,family"
10589,Monday Marbella vibes Our favoritethings about Fall/Winter weddings are the deep,8,"Monday,vibes,favoritethings,weddings,romantic…"
10590,AURORA excited to meet me ( @user @ Fonda Theatre,10,AURORA
10591,Damn you snapchat why you gotta do this to me?!lmao,2,"snapchat,actor,comedy,comedian,snaps,jokes…"
10592,I love this christmas atmosphere!! blackfriday @ Arden Fair Mall…,3,blackfriday
10593,Look at this pretty lady! bestie @ Hollywood,9,bestie
10594,And I thought I'd have to go searching for my fave pop holiday song.,5,luckymonday…
10595,Spending the morning with my best girl BiancaBelle @ Disney California Adventure Park,17,BiancaBelle
10596,"New week, athletes! AllGo [ronnie@deuceathletics.com]*Team Training…",4,AllGo
10597,Back at the grind!,11,"CST,MetalMonday,CSTSuspension,Grabbers,AnywhereIsPossible…"
10598,"xmas in LA @user @ Los Angeles, California",17,"xmas,LA"
10599,Dance your way through Enchanted: Forest of Light! enchantedLA @ Descanso Gardens,1,enchantedLA
10600,"musicmonday cybermonday $15 off your first vocal lesson (30, 45, or 60 minutes) Love to…",5,"musicmonday,cybermonday"
10601,"Pt.3 of the Rumble in the Jungle! ""down goes Frazier, down goes Frazier!""",2,The4…
10602,Peaceful morning at Fairmont Sonoma Mission Inn. ️,12,"travel,travelgram,sonoma,getaway…"
10603,MCM looking back on our love ️ this moment was priceless! This was after one of my DJ shows…,0,MCM
10604,Child Cancer Awareness Week repost with your favorite character ️ @ San Diego Miramar College,0,repost
10605,Idk who was playing but I had to run back when I heard @user,2,"dreamstate,dreamstatesocal…"
10606,Checking furniture and decorations with Doug GibsonRobertWain LosAngeles (@ Gibson Robert Wain),5,"GibsonRobertWain,LosAngeles"
10607,"Jealous of the locals blessed with this view 24/7. ️ calidreamin @ Malibu, California",12,calidreamin
10608,Link in bio Everybody go watch my Music Video TheComeUp on youtube now !!!,4,"TheComeUp,youtube,videos…"
10609,Cake is a real dick sometimes,15,"EatClean,CleanEating,ILoveYouLikeAFatKidLovesCake,BeastMode…"
10610,When even your boss knows just how lit you are.,2,"itslit,suhdude,ganggang,permafleek…"
10611,I ️ the smell of petrichor in Florida canyon. chapparal @ San Diego Zoo,0,"petrichor,chapparal"
10612,"Well, it is. Repost jojo_the_techichi via screwballdiva ・・・With my new best friend Valentina…",6,Repost
10613,Shine bright like a diamond .,7,"tfw16,cecut,ivanrodriguez…"
10614,"HappyFrenchToastDay cinnamon roll French toast, yum @ Coco's Bakery and Restaurant",5,HappyFrenchToastDay
10615,loves petro ....back in AZ getting some fuel to continue the journey back to Tucson .. @user,19,"loves,petro"
10616,Photographer :,10,"ephy_butch_locsin_photosurbangathering.,primetones…"
10617,And the long weekend of family fun comes to a close.,0,"️vscocam,familyvacation,mountain…"
10618,@user struttin' in that California ️ heckyeahphotocamp @ Joshua Tree National Park,12,heckyeahphotocamp
10619,Daima BigBrother WestCoast @ West Coast Garage,14,"BigBrother,WestCoast"
10620,"Happy GroundhogDay, from Desert Center, USA. @ Desert Center, California",6,"GroundhogDay,"
10621,Celebrating Micheals birthday at my favorite place! ️ chateaumarmont happybirthday @ Chateau…,0,"chateaumarmont,happybirthday"
10622,"Perfect blue sky, jogged around the neighborhood. happytuesday usawithchristine @ Mission…",6,"happytuesday,usawithchristine"
10623,Look at these 2 beauties! Enjoyed every minute of the beautycoachtour yesterday!! Thank you…,7,beautycoachtour
10624,Back to my Beverly Hills zig zags ️ ️ ️,12,"happy,runner,modelruns,strongnotskinny,marathoner…"
10625,Merry imbolc to my fine faerie friends ️ @ Malibu Beach California,0,"imbolc,faerie"
10626,I mean... It could be a real thing??,2,"aerial,fitness,fitnessmotivation,happy,fun,fit…"
10627,Just me and bae @ Snoqualmie Falls,1,bae
10628,The start of a good day shooting with stillmomentevents,10,"photography,photoshoot,LA,love…"
10629,I sense a lot of this today ThatsAllFolks @ The BLOC,2,ThatsAllFolks
10630,Teaching @user Fashion Students the importance of Healthy Eating 4 peak performance with @user,5,"Fashion,Students,Healthy,Eating,performance,DTLA"
10631,Cheesiest picture of my life but what a wonderful sight this was!,11,sanfrancisco…
10632,Look who came to visit!!! Reunited and it feels so good UnholyTrinity @ Valley Performing…,1,UnholyTrinity
10633,My man pirattglass getting it in for the GlassGames ChampsVegas champs2016 @ Las Vegas…,4,"GlassGames,ChampsVegas,champs2016"
10634,bts from @user shoot at afn_inc ih8lmts studios Check out my snapchat |…,7,"bts,shoot,studios,snapchat"
10635,"ON THE WAY TO LAS VEGAS W/ PETER! iBeliveICanFly LasVegas roudTrip USA @ Apple Valley,…",6,"iBeliveICanFly,LasVegas,roudTrip,USA"
10636,No kids! No problem! Hanging out at yogurtlandinc in henderson .. @ Yogurtland Eastern & 215,16,henderson
10637,"Loving today! ️ 50thbdayweek hisnotmine @ Laguna Beach, California",12,"50thbdayweek,hisnotmine"
10638,"Need to see more of this dude. : @user handsomeboymodelingschool @ San Francisco, California",10,handsomeboymodelingschool
10639,these two fangirl @ JW Marriott Los Angeles L.A. Live,7,fangirl
10640,jayden ️ @ Tanager Park,0,jayden
10641,️ Bowie @ Larchmont,0,Bowie
10642,toogood calpoly stars ️ ️ ️ @ Kellog West Conference Center,0,"toogood,calpoly,stars"
10643,Family. ️ thanks for having us @user MansonsLostGirls airs this Saturday 2.6.16 at 8pm…,0,MansonsLostGirls
10644,I got the easy pulley .. playing at the kidsspacemuseum with…,2,kidsspacemuseum
10645,odtsurf contributor seansaldamando always getting airs : carson.quinnn,18,"odtsurf,outdoortech…"
10646,"throwbackthursday today cause it's my Thursday I have a billion photos of the high roller,…",6,throwbackthursday
10647,"1st Day of Spring Semester marketingclass @ San Diego, California",5,marketingclass
10648,Mondays... : @user (@spec_production) vsco vscocam fuck @ San Francisco Chinatown,10,"vsco,vscocam,fuck"
10649,Thanks for the good times alexsaburolopez and mtbachelor I will be back!! alexsaburolopez @user,10,mtbachelor
10650,Happy tuesday I've got an audition today! commercial @user @ Space Station Casting…,10,"tuesday,audition,commercial"
10651,Beach lifestyle oceanside SoCal @ Oceanside Pier,8,"oceanside,SoCal"
10652,Last glimpse at the Pacific before heading to the mountains snowboardinglaketahoe @ Half…,6,snowboardinglaketahoe
10653,Taking time to stop and smell the cacti. :briannasage cactus joshuatree nationalpark @user,10,"cactus,joshuatree,nationalpark"
10654,karma mugs coming soon @user insta_pottery pottery_videos @user claycrits…,6,karma
10655,lompoclibrary blackhistorymonth africanamericanhistorymonth we have talented staff here! ️…,0,"lompoclibrary,blackhistorymonth,africanamericanhistorymonth"
10656,Taking a moment to enjoy the beautiful views with the stunning bride,1,fairytalewedding…
10657,rickstamatic was busy this weekend! Pie inspired by Chef Ricks grandmother ️ baked with…,0,Pie
10658,Hyangle Photography 8.21.2016,18,"__________________________nikon_photography,photo,Sunday…"
10659,Hyangle Photography 8.21.2016,18,"__________________________nikon_photography,photo,Sunday…"
10660,A little weekend fun. What's up with my awkward hand tho,2,"basic,nodaysoff,deadlift,boxing…"
10661,"️summer monday mood ️ summer swimwear la brookenipar @ Los Angeles, California",12,"summer,swimwear,la,brookenipar"
10662,"When your mcm is the dreamiest. ️ luquito90 @ Irvine, California",0,mcm
10663,Healed brows!,7,"lionsheartsf,brows,microblading,eyebrow,eyebrowembroidery,nomakeup…"
10664,Spectacular coastline cruise with thestradman pch .________________________________________ :…,10,pch
10665,purplehairdontcare stylebyjenn . Love my hair as always! Thanks so much! .,13,"purplehairdontcare,shorthair…"
10666,"The seagull struggles with the current too beachhopping hermosabeach @ Hermosa Beach,…",2,"beachhopping,hermosabeach"
10667,The most ginuwine person you'll ever meet.,19,"ginuwine,whiteonrice…"
10668,Imitation at its finest.,2,"PhillipBurton,TheAdventuresOfLittlePavelski,FortMason…"
10669,Hyangle Photography 8.21.2016,18,"__________________________nikon_photography,photo,Sunday…"
10670,Tentacool,6,"Pokemon,pokemongo,pokemonsnap,tentacool,gottasnapthemall,niantic,nintendo…"
10671,If yu was eva wonderin wer Kushy get it 4rm.. Ma OG stay clean HueyP FBB PUL Inglez @user,6,"HueyP,FBB,PUL,Inglez"
10672,A beyond magnificent show Coldplay Rosebowl aboutlastnight Caliliving @ Rose Bowl Stadium,7,"Coldplay,Rosebowl,aboutlastnight,Caliliving"
10673,inandout californialove goodness cantstopwontstop @ In-N-Out Burger - Signal Hill,1,"inandout,californialove,goodness,cantstopwontstop"
10674,I appreciate you life. @user,10,"kennybarnwell,host,actor,losangeles,hollywood…"
10675,Mondays!!ieatlikeaboss thanks2hubby thankyou hubbylovesme suite106cupcakery cupcakes…,0,"Mondays!!ieatlikeaboss,thanks2hubby,thankyou,hubbylovesme,suite106cupcakery,cupcakes…"
10676,sparks @user mathewtucciaronephotography [*o ] @ Rose Bowl Stadium,7,mathewtucciaronephotography
10677,It's time to celebrate.. partytime friendsforlife enjoy @ Hakkasan MGM Grand Las Vegas,19,"partytime,friendsforlife,enjoy"
10678,Being tourists americanholidays seattlites @ Westlake Center,11,"americanholidays,seattlites"
10679,Great Saturday night with family. Food was latepost @ McNamara's Steak & Chophouse,4,latepost
10680,Night 1!! A night for the books with the always beautiful CamelPack @ Light Nightclub…,13,CamelPack
10681,One of many happy clients from today's Get Exposed Event!! Repost noblenerdcute with…,1,Repost
10682,Our team is working hard this Monday to bring our patients the best care possible,5,concierge…
10683,More fab results from today's Get Exposed Event Repost cosmo.withnowanda with…,1,Repost
10684,Chillin in SanFrancisco with my baby ️ @ Haight Street,0,SanFrancisco
10685,When your clients are the cutest.. beautiful Repost dreanstylesalon with…,3,"beautiful,Repost"
10686,Living for this balyageombré ..Used babylights technique with hand painted balyage pieces…,1,"balyageombré,babylights,balyage"
10687,"Me & Polly. mondayblues vintagedress bluesuedeshoes mini @ Los Angeles, California",8,"mondayblues,vintagedress,bluesuedeshoes,mini"
10688,Havasu 21footer Summer2016 shockwavecustomboats @user @ Lake Havasu,0,"Havasu,21footer,Summer2016"
10689,Uncle and Mia on their way to Alcatraz ️ @ Pier 33 - Alcatraz Ferry,0,Alcatraz
10690,Quad session Pismo Beach,4,"pismobeach,pismobeachdunes,pismobeachquads,pismobeachcalifornia…"
10691,Daily,0,"ohm,mtsentinel,missoulaisbeautiful,velocityworx…"
10692,Sunrise at Crater Lake (National Park 13) was the most incredible reward after driving…,1,13)
10693,"Could have been perfect if shirtless, showing my abs and all but haram. VeniceBeach LA @user",5,"VeniceBeach,LA"
10694,AgnesMartin at @user Here is Untitled (1955) @ LACMA Los Angeles County Museum of Art,15,AgnesMartin
10695,It's all about that lineup stripesonstripes ( @user @user @user,18,stripesonstripes
10696,Love is when you can spend all night awake with him and feel it just was some minutes…,0,️…
10697,"sblalumni luluchipjune29 girl goes home today! Welcome to the sblfamily ️ @ Yuba City,…",0,"sblalumni,luluchipjune29,sblfamily"
10698,MiaishaMonday gonna see if anyone catches my mistake @ Las Vegas…,2,MiaishaMonday
10699,The PMTSSJ and @user families at our GetExposed Event today ️ ️ ️,0,"PMTSSJ,GetExposed,pmtslife,popxg…"
10700,Got that California dreaming wishing I was at The Grove again,3,"thegrove,california,travel…"
10701,coldplayLA Best of the best!! @ Rose Bowl Stadium,1,coldplayLA
10702,My beautiful girlfriend nomadnonsense beautiful supermodel sexy @ Downtown Ventura,9,"beautiful,supermodel,sexy"
10703,My beautiful girlfriend nomadnonsense,9,"beautiful,beauty,gorgeous,supermodel,sexy…"
10704,Living it up americanholidays @ Pacific Place Seattle,11,americanholidays
10705,My afternoon is morning so....morning sunshine.... ️coffee morningselfie iwokeuplikethis @user,12,"️coffee,morningselfie,iwokeuplikethis"
10706,lovinglife ️ beachrun PB @ The Boardwalk At Pacific Beach,0,"lovinglife,beachrun,PB"
10707,Playing VR games at @user hq is a udacious vacation htcvive nofilter lifeisgood @user,5,"VR,hq,udacious,htcvive,nofilter,lifeisgood"
10708,Eric showing them how it is done. adventure2016 insearchofglitter everydaymagic family2016 ️…,0,"adventure2016,insearchofglitter,everydaymagic,family2016"
10709,@user Volcano show. Sincity vivalasvegas whathappensinvegas fire @ The Mirage…,4,"Sincity,vivalasvegas,whathappensinvegas,fire"
10710,"Scott's turn! adventure2016 insearchofglitter everydaymagic family2016 ️ @ Siletz Bay, Oregon",0,"adventure2016,insearchofglitter,everydaymagic,family2016"
10711,This place is like crack to Cali people!,2,"nottheVarsity,californiadreamin,truckerlife…"
10712,another day in paradise ️ malibu @ Malibu Pier,12,malibu
10713,I SpotHero. SanFrancisco Embarcadero Pier35 RockstarParking SeawallLot latergram @ Pier 35,0,"SanFrancisco,Embarcadero,Pier35,RockstarParking,SeawallLot,latergram"
10714,Another Hydratriplex Treament with gorgeous results Repost cosmo.withnowanda with…,1,Repost
10715,Love these boys! family2016 ️ everydaymagic insearchofglitter adventure2016 cousins @user,0,"family2016,everydaymagic,insearchofglitter,adventure2016,cousins"
10716,My beautiful girlfriend nomadnonsense,9,"beautiful,beauty,gorgeous,supermodel,sexy…"
10717,I'm on this show!! in LA!COLORSCOMEDY Tuesday. Host: @user @user @user,19,LA!COLORSCOMEDY
10718,Mondays are for medium format : @user,10,"mediumformat,Shootfilm…"
10719,Happy first day of classes! ️ ViterbiLife @ University of Southern California,12,ViterbiLife
10720,Last Holiday Day :( narciss24 i will miss you tons,9,"lagunabeach,sundaze,saltandsun,vsco…"
10721,I left my ️ in San Francisco views @ Golden Gate Bridge,0,views
10722,Daddy and son spending the afternoon on the beach. family2016 ️,0,"family2016,everydaymagic…"
10723,Another absolutely delicious creation from the kitchen of LeCoqdOr ! chateaulife @ Le Coq d’Or,1,"LeCoqdOr,chateaulife"
10724,Ready Set Race adventures2016 insearchofglitter everydaymagic family2016 ️ cousins @ Siletz…,0,"adventures2016,insearchofglitter,everydaymagic,family2016,cousins"
10725,Just ride scooter smx xgamesmode tricks friends scootscootbangbang @ Linda Mar Beach,6,"scooter,smx,xgamesmode,tricks,friends,scootscootbangbang"
10726,Baking in this smog filled oven ️ newshoot losangeles california itshot @ Griffith Observatory,12,"newshoot,losangeles,california,itshot"
10727,"W E B A C K HeIsJBake JBake MariahCarey @ Las Vegas, Nevada",16,"HeIsJBake,JBake,MariahCarey"
10728,T O N I G H T Join me for Contemporary 8:15pm at @user !! Come live and sweat with me…,8,Contemporary
10729,Dylan has his dad's moves,2,"dance,bicycle,cyclecentral,trek…"
10730,Celfie,6,"•••••selfie,celfie,bellingham,pnw,washington,summer,sunshine,houseparty…"
10731,All class...annnnd a little sass.,14,"InstaFilmBinge,GrandpaKramer...120film,mediumformat…"
10732,I went to the river ... LazyRiver at MGM lol,2,"LazyRiver,MGM,GotIt,Selfie,PoolDays,Bandana,Reflector…"
10733,"Film/Camera . santarosa wine @ Hobo Wine Company, Banyan Wines, Folk Machine",1,"santarosa,wine"
10734,What an amazing show last night ️ ColdplayLA @ Rose Bowl Stadium,0,ColdplayLA
10735,@user @user I have a first gen Band and love it! Hopefully I win the,1,sweepstakes!
10736,Day in Seattle with these lovely ladies asianinvasion @ Seattle Great Wheel,13,asianinvasion
10737,These two! seniors allgrowdup annehill_7 @ Chateau St. Michelle Winery Amphitheater,1,"seniors,allgrowdup"
10738,"I'm not sure what I was more excited about.. This adorable little bag, or what was inside.",1,Chanel…
10739,"I like Seattle, a lot. : rach1186 takingbackbirthday @ Puget Sound",10,takingbackbirthday
10740,Happy Friday y'all @user,10,"happyfriday,portrait,seattle,photography,model…"
10741,A day at ChihulyGardenandGlass. Happy weekend!,7,"ChihulyGardenandGlass.,TheCultureurSEA,Seattle,travel,wanderlust…"
10742,Seattle in the dark ️ ️ ️,0,"adayinseattle,kerrypark,seattle,iloveseattle,igers_seattle…"
10743,Nothing better than spending time with family. ️,0,"seattlefamily,seattle,familyovereveything…"
10744,I smile.,10,"balticroom,90s,2000s,hiphop,dance,dancemusic,caphill,CapitolHill,music…"
10745,Woke up to this perfection ️pointnopoint lighthouse @ Point No Point Lighthouse,0,"️pointnopoint,lighthouse"
10746,Hand wash and wax for Valor today challenger life @ Karmichael Auto Salon,1,"challenger,life"
10747,"My mom's drinking a spiked milkshake, and it's not even 5 o'clock yet!",2,spikedmilkshake…
10748,Date night for a good cause CatalinasHopeGuild @user @user @ Seattle Yacht Club,5,CatalinasHopeGuild
10749,PUNKINS uwsigmakappa sigmakappa sk dovelove psl fall canteven sorrynotsorry tsm @user,2,"uwsigmakappa,sigmakappa,sk,dovelove,psl,fall,canteven,sorrynotsorry,tsm"
10750,Sweet rainierbeer Harley with plush sidecar! ️ Rday cutecoupledom @ The ORB (Old Rainier Brewery),0,"rainierbeer,Rday,cutecoupledom"
10751,I don't know where I am or how I am getting home... And where did all these people come,4,from...?!ThisCrowdIsOnFire
10752,"garrethemery @ Seattle, Washington",16,garrethemery
10753,Perfect way to start the morning. Puss is making the my tea with his fish,2,"catlove,cuteoverload…"
10754,Smile It's Sexy.. LastNight @ Cultura Event Center,14,LastNight
10755,"Living on the positive side. selfiesunday Latepost ninja doingme seattle @ Seattle, Washington",19,"selfiesunday,Latepost,ninja,doingme,seattle"
10756,One of 5 Bridesmaids/Family weddingupdos I did today. What sweet Ladies,5,"weddingupdos,washingtonstylist…"
10757,We love Dan-The-Man ️ badorkestraretreat2k15 elidoesnthaveinsta @ Crista Camps - Island Lake and…,0,"badorkestraretreat2k15,elidoesnthaveinsta"
10758,// squad. ️ BeautifulWeekend @ Remlinger Farms,0,BeautifulWeekend
10759,I found what feels good... Hugging this sweet lady!!,1,"findwhatfeelsgoodroadshow,findwhatfeelsgood…"
10760,My dawg just dropped some Heat 2day y'all go check fam out…,4,Heat
10761,"Missing home a little extra today 206 @ Seattle, Washington",3,206
10762,"Monday, the great day of new beginnings while it brings 6 more days behind it to try & try again. …",14,"Monday,"
10763,"A gorgeous day at the farm pumpkinpicking pumpkin snohomish wanderlust washington @ Snohomish,…",1,"pumpkinpicking,pumpkin,snohomish,wanderlust,washington"
10764,Happiness is an empty plate ️ find authentic Chinesecuisine @user,0,Chinesecuisine
10765,Ademilton in seattle fun travel sonho usa Insta: @user @user,11,"seattle,fun,travel,sonho,usa"
10766,Post concert depression NeonNature MarinaAndTheDiamonds Seattle Blue @ Paramount Theatre,8,"NeonNature,MarinaAndTheDiamonds,Seattle,Blue"
10767,Enjoying a Fire Up! afternoon with GreenLake Chamber Members... I always look forward to hearing…,7,GreenLake
10768,I may have an awkward hand but at least my husband is cute Mcm @ Night Owl Lounge Tacoma,9,Mcm
