,text,label,hashtags
599,"@user yep, the family of EricGarner is feeling really joyful right now...",1,"EricGarner,BlackLivesMatter,ShutItDown"
600,"I'm going to call today's commute ""quality time"" w/ my mini. 1 hour & 40 minutes of ""quality time."" Thanks DC rush hour!",1,Optimism
601,Hahaha! @user enjoying the selfiestick I got her for Christmas!,0,selfiestick
602,"Yep, it's exactly what you're thinking... someone called an Ambulance for the former Audi",0,"R8...||Audi,R8,Carporn"
603,: BlackOnBlackCrime comitted by|BlackLivesMatter Protest in FERGUSON ?| RTs @user,0,"BlackOnBlackCrime,by|BlackLivesMatter,Protest,FERGUSON"
604,@user you could probably just call or text her that information.,1,allcelebritiesarefriends
605,@user - Russell Brand discussed today how much his London mansion is worth..and Marx was married to a baroness,1,"scum,weak"
606,Feeling artsy tonight. artsyhomealoneviennastudentlife @ b&e's apartment,0,artsyhomealoneviennastudentlife
607,How could he kill is best friend a true,0,"a,friend"
608,"What an Irony! The Police divide us, The Terrorists Unite us!",1,"Terrorism,PoliceBrutality"
609,Nothing beats a surprise Tetanus shot at the doctor's office.,1,blessed
610,Yay! More worthless Windows 8.1 updates. Computer still never sleeps/hibernates on its own.,1,"fixit,fail,Microsoft"
611,Just in case you thought you had a blankety blank job check out this guy.,0,2a||HappyNewYear|
612,Just watched how Pretzels were made.,1,"interesinglife,whatamidoingwithmylife,longesthashtagnotneededbutYOLO"
613,@user @user missing the bants at work today,1,"ha,ha,ha,shitbants"
614,notcies eu End to fish discards delayed - End to fish discards delayed Copyright EP 2013. From: Eu Reporter Vie...,0,"notcies,eu"
615,Hmm. Training for encouraging motivational change tonight. Don't know if I can be bothered to go.,1,burnout
616,MerryChristmas to each and every one of you lovely lot! PeaceOnEarth X,0,"MerryChristmas,PeaceOnEarth"
617,Dallas traffic I sure missed you! @ Downtown Dallas Traffic,1,"Dallas,traffic"
618,Prunes toffee and effervescent goodness.. - Drinking a Delirium Nocturnum @ Memphis' Pint & Dram -,0,photo
619,@user wow that's impressive...I have to force myself to go just as I will be doing later!,1,gymfanatic
620,"@user it could have happened to anyone. Your time will come, critics. Oops, apologies. A typical -loving",1,Brit.
621,BBC News -- China --,0,"BBC,News,China,Shanghai,crush:,Xi,Jinping,orders,new,year,investigation."
622,Wow I just can't wait for all the newyearnewme posts 😂😂😂,1,newyearnewme
623,Happy Monday all!,1,"pbloggers,mbloggers"
624,What?!? The 4 team playoff picked by 16 people didn't solve schools still being pissed?!? I'm so shocked!,1,CFBPlayoff
625,@user Electricity generated in Kashmir can illuminate whole India: PM but it's only not illuminating,1,Kashmir
626,Love waking up early in the morning,1,"HockeyTournament,RefLife,Zebras"
627,"Gotta go out with him and the third,forth,fifth...wheels.|",0,WinterThought
628,@user hmmm interesting 'jury's out' but edging towards the right side of 'favourable' !!,0,hopethathelps
629,@user I can't stand watching a UKvsLOU game with a Louisville fan! They're as bad as Steelers fans. BBN @user,1,"UKvsLOU,BBN"
630,"Twitter pushes people to read, while Facebook pushes people to",1,"Twitter,Facebook,breed.|TrueFact"
631,It scares me when I think about what things will be like a year from now!,0,2015
632,takeadeepbreathit'sjustabaddayabadlife,0,takeadeepbreathit'sjustabaddayabadlife
633,Downplaying social media but using a hashtag?,1,givepresence
634,I just love being told that I wouldn't have gotten hired if my boss knew I was pregnant..,1,ha
635,Really don't wanna get ahead of myself but I can see the light at the end of the tunnel now,0,Rangers
636,Check out my latest blog post on MyFairDaily: Pins That Really Work!!!,0,"lbloggers,lifestyle,pinterest,triedandtrue"
637,just pulled up to school for the first time in my life in a good mood only to find out it doesnt start for another 2 hours,0,BLESSED
638,I can see it in your eyes.. Kingofpop mjackson michaeljackson invicible breakofdawn king is dead 💜...,0,"Kingofpop,mjackson,michaeljackson,invicible,breakofdawn,king,is,dead"
639,"@user "" It's the freshman semester of my first year...""",0,"ohanya,finalsamiright"
640,I love my customers,1,annoyingstoptalking
641,It has been seen www.monstermmorpg. com since. parados by,0,"has,seen,MonsterMMORPG,bean"
642,@user this is my new fave thing on facebook,1,sexpest
643,@user ****ALERT**** PLEASE CHANGE THIS.... ITS ME>>> NowPlaying Relentlezz @user - Who I Be :: Tune In:,0,NowPlaying
644,"I shouldn't lose a full day of work because of system updates, but it happened yesterday.",0,fuckingwindows
645,Yes it is much more logical to support criminals & attack police officers for protecting life & property.,1,HandsUpDontShoot
646,Totally been killing it with my assignments lately,1,socollege
647,@user cropped her own child out of her picture.,1,motheroftheyear
648,I'm kinda missing summer @user,0,".|.|.|summer,2o14,bestie,alena,bestfriend,idek,we,cool,chips,food,followme,ifoll..."
649,China calls US hypocritical on humanrights but Chinese peace prize goes to Castro (& Putin in 11)? ; via @user,1,humanrights
650,"Today I'm standing at the front of Tesco wearing an Elf's hat, saying hello to customers and getting ignored.",1,dreamjob
651,Event technology session is having Internet problems.,1,HSC2024
652,Nothing like waiting at an airport.,1,youcanthearit
653,@user @user thnx all sorted now.. kids happy 😊.. Thanks again @user for trying to help most of all thaku for replying,0,"kids,happy"
654,yet another rainy goshen concert night☔🎻,1,surprised
655,Time to look at my Golden Girls all nite😁love this show,0,nite😁love
656,And that's a wrap for 2014 shows kiddies. Ending in the Berkshires.,0,BoseL1Model2.
657,WTF is happening to these kids??? Are you kidding me with this??,0,"WTF,insulting,KnowYourHistory,WhoIsPaulMcCartney"
658,NYPD did comment 4 this or provide its own internal statistics w/|🚓 involved 💀s & the info has not been given 2 the FBI since 2006.,0,"NYPD,statistics"
659,@user @user @user And it starts :P,0,|GetEnchanted
660,TeenAnalCasting What What is the Creampie Crusade?,0,"TeenAnalCasting,What"
661,home alone aka turn on all the lights,0,scaredycat
662,"@user @user @user You are kidding, right?",1,poortaste
663,@user @user @user whoISshe LOLOL !!,0,whoISshe
664,Was pretty windy at the summit. Memphis loves the floppity ears while he watches the raptors soar,0,"getoutside,yyj"
665,"If I carried on the way half the men do on here, I'd be getting called a crank (amongst other things) and be asked if I had PMT... 💅",1,PMT...
666,Illinois just made it illegal to film cops? I guess that's a step in the right direction.,1,wtf
667,In light of the Murders of two NYPD Officers inspired by IcantBreathe should...,0,"Murders,IcantBreathe"
668,Morning monday people long know keep working hard! MakeSussexSafe 01273276865,0,"monday,MakeSussexSafe"
669,I hate it when my mind keeps drifting to someone who no longer matters in life.,1,dislike
670,Look! It's a white Christmas after all!,1,MinnesotaProblems
671,They seemed to have found an alternative use for the bible,0,"Hotel,NewYears,Religious"
672,Lighting now setup on the Malawi Aquarium... Water tomorrow!,0,"Malawi,Aquarium...,Cichlids,NoFilter,MarineWhite"
673,sotrue ihavenolife misshim lovehim haveabetterone Justin no justinbeiber by grandtheftauto_five_troller,0,"sotrue,ihavenolife,misshim,lovehim,haveabetterone,Justin,no,justinbeiber"
674,Drinking an Imperial IPA (2014-) by @user -,0,photo
675,"@user Thanks to @user I think I backed into the playoffs! Playoff matchup: TacoCorp v Gronkey Punch 1646 0 oh yeah, its official im crazy well, looks like we are back to square 1. Batie and Bridge. This is going to go so well BoldandBeautiful1648 1 @antoineraps: @user how the fuck are you up now? Ho! Saturnalia nigga""",0,"im,crazy,BoldandBeautiful1648"
676,@user WTF!!!! Was that 😂😂😂,0,GangstaWankstaYard
677,@user AMAZING. I love this team. They scrap and always find a way! 15-6 <-- indeed.,0,dcRising
678,"I'm okay with snow, but sleet",0,howaboutno|😱
679,hope betterhopetokyo by nic_kill,0,betterhopetokyo
680,Girl put your records on. Tell me your favorite song.,1,"inasong,myfav"
681,"@user Things to complain about on Christmas day. I have a pimple in my ear"" @user",1,"ThanksObama"",LegitReasonToComplain"
682,"danniella westbrook went to a food bank she should have gone to Iceland, oh yeah she fucked that up too",1,freedomofspeech
683,@user @user LFC worst start in 50 years and still above EFC.... that is funny!!!,1,WishWeHadA28MilStriker
684,"See, this is why you shouldn't use version control! notjustWordPress... ||",0,notjustWordPress...
685,I was trying to type parkside and it turned to paradise,0,"coincidence,i,think"
686,"'Do Fear to be Eccentric in Opinion, for Every Opinion now Accepted was Once Eccentric.' by Bertrand Russell",0,"'Do,Fear,to,be,Eccentric,in,Opinion,,for,Every,Opinion,now,Accepted,was,Once,Eccentric.'"
687,"OrionLaunch go, no-go, go, no-go. I'm getting dizzy... Imagine if there was a crew in there - how stressful would this be?!",0,OrionLaunch
688,Upgraded seats😁 kinda scared,0,"sundayfunday,sundaydateday,mylove"
689,Gotta love the sound of rain beating against the window on Christmas Day..,1,whereswinter
690,"Aussie gunman was on terrorist watch list, PM says: SYDNEY – The gunman who took 17 hostages in Sydney...",0,"Aussie,gunman,was,on,watch,list,,says:"
691,New homeschool year. New Marketing business. Clickbank University. Wealthy Affiliate. Writing the book finally. holyschedule needanapp 0_0,0,"holyschedule,needanapp"
692,@user Here's a list. Lots of great choices to help Coyotes win a cup next year.,1,Coyotes
693,"@user When all the ""trauma"" these kids are suffering is over, the fact remains, You apologised for telling the truth.",1,stuism
694,Days when you just want everyone to leave you alone,0,"in,a,good,mood,noHunting"
695,Jesus. I am watching too much TheNewsroom... Look at me getting all SonyHack sermonising...,1,"TheNewsroom...,SonyHack"
696,@user @user |Yo boy! You guys are know to keep the party mood going.,0,|EzoneGoaDiaries.
697,Free Dating and Relationships Books,0,"freebiebookdownload,GreenLiving"
698,Bra Fitting Guide How diy crafts|Please RT:,0,"Bra,Fitting,Guide,How,diy,crafts|Please"
699,"Will NASA go metric before it inches to Mars? 3,600 miles is 5,794 kms by the way",0,"NASA,OrionLaunch,NASA_Orion"
700,I dont understand tlist as I dont read inamorata I only read inamorato lmao sorry or prob lol,0,sorry
701,Can almost smell the turkey,0,hungry
702,@user absolutely shocking that the lamestream media hasn't picked up on this mediabias @user @user,0,mediabias
703,@user Scream this message: We want the security footage!!!,0,"AntonioMartin,Ferguson,EndRacism,SocialJustice,BlackLivesMatter"
704,"@user I liked the first one. Never cared enough to watch the sequel(s?). That said, I will only watch the reboot because of",0,"reboot,ChrisPratt"
705,"13CABS apparently this guy only does city-airport. If not, swears & drives off. Even from a taxi rank",1,"13CABS,goodguy"
706,@user @user Dirt its not your country!,0,Dirt
707,Too bad her cube doesn't have a door. - @user ||bestcoworkersever @user,1,||bestcoworkersever
708,The music is always on in the office. Currently listening to Kids Bop Hanukkah on Spotify. Any other recommendations?,0,onlyatnycr
709,H3N2 = Hospital Hard on,0,"badincentives,flu,healthcare,finance,SPS"
710,@user the lineup is full of goals and offensive intention,1,LFC
711,Last day in Naples with my Emma girl!,1,"🌴☀soeasytotakeapicwithatoddler,19wksandcounting..."
712,At -- Sketch today spudshed fresh fruit .only.for.eating,0,"Sketch,today,spudshed,fresh,fruit,for.drawing.as.well,drawing,Perth"
713,Who would've imagined that jakeplummer smokes weed regularly??,1,"jakeplummer,outsidethelines"
714,My favorite new app is Chicago's Comedy Scene (CCS_Radio). You should check it out.,0,"Chicago,Comedy"
715,my baby will have caps on her teeth,0,negative
716,@user ready for Jeb and first female,1,POTUS
717,"Wow.. shocker RT @user Dick Cheney on CIA torture: ""I'd do it again in a minute""",1,shocker
718,Am I surprised that my coworker is not going to show up today?,1,Flurries
719,Wickedly ignorant bout Black Americans see racism in everything' a figment of their imaginationCannot be trumped by J'can,0,"imaginationCannot,hypocrisyNNN"
720,Our physics exam was quite fun...,1,Prelim
721,@user would wear this proudly... size NZ hahaha,0,"proudly...,NZ"
722,@user @user IndiawithPakistan but it can never be other way round,1,IndiawithPakistan
723,"Ugh, I would give your first-born for some Pepto Bismol right now.",0,upsettummy
724,Heisenberg Uncertainty Principle: Whatever you study you also change.,0,"Heisenberg,JurassicParkTheLostWorld,JurassicWorld,BreakingBad"
725,Such quality customer service today by @user for the Xbox One,1,"thisiscrap,nothelpfulatall"
726,@user Prepare to get mucked,1,imissedu
727,Beautiful day for climbing mountains...,0,"|NewZealand,earnaview"
728,Newcolornewbeginningnewgoalsdontgiveupneverlifeshouldbeeasy @ skdar,0,Newcolornewbeginningnewgoalsdontgiveupneverlifeshouldbeeasy
729,@user As the only black listener to the @user show...Love having you on,0,it!!RaceWars
730,MY Husband is your concern StopTxtnHim its,0,"MY,Husband,StopTxtnHim,NotOk,youknowwhoyouare!!!"
731,@user Because we need an excuse to pop it open! My dream is McDonalds and Grand Cru.,0,ChampagneExcuses
732,There's nothing more intimidating than having to serve an chavvy lanky 19 year old with acne and bum fluff.,1,cringe
733,"Foreplay, cuddling – a Jedi craves these things"" -",0,"Foreplay,,cuddling,Jedi,craves,things"",Yoda,Quotes|"
734,Haha who the fuck says that to,1,someoneTrueGentlemen
735,@user CHRISTMAS GIFT GET STARTED AT MAKING MONEY IN SOCIAL MEDIA @,0,"CHRISTMAS,GIFT"
736,Tripped over my own feet three times in the hall,0,soclumsy
737,"Standard Christmas newsfeed. Diamonds everywhere, everyone's engaged. Congratulations.",1,"original,Christmas,engaged"
738,"I keep seeing ""we need to build a global society"".Personally, I'd rather have our ""American Society"" back.",0,"tcot,EricGarner,Ferguson"
739,working on my birthday,1,"yay,sucks"
740,bibotour & champwithin founder @user on @user w/dancers Ricky & Gracey,0,"bibotour,champwithin,chicago,women"
741,"Think i almost just died, or burned my face off!",0,hategasbbqs
742,CHRISTMAS GIFT BLESSING Santa follow TheInterviewBharatRatna CallMeEva...,0,"CHRISTMAS,GIFT,BLESSING,Santa,follow,TheInterviewBharatRatna,CallMeEva..."
743,Sums up my week really,1,"NursingLife,WorkingDaysAndNights"
744,"i need to start going to bed earlier...smh, goodnight everyone, or should i say goodmorning haha morning ...",1,morning
745,Still can't believe my teammate is engaged! Holymoly RingBySpring TurnUpppp @user,0,"Holymoly,RingBySpring,TurnUpppp"
746,95% of my clothes are black. noshame 💣,0,noshame
747,Going to the Rec tonight.,0,beingproductive
748,Feeling like crap. And being treated horribly too. It's a great day.,1,iwanttogohome
749,Let's get another big win VOLS bball and keep it,0,"going..VolNation,BeatNCState"
750,"By @user ""Bts At DIPMAGAZINE PhotoShoot WIFEYSERIES Me and _traviiiiis . Don't Forget To...",0,"""Bts,PhotoShoot,WIFEYSERIES"
751,The thing I love the most about coming into work early? Having everyone ask me why I'm here so early. Gets me every time.,1,annoying
752,Dont mess with a Ninja !,0,"Ninja,KO"
753,@user amazeballs.,1,superman
754,Oh this is back in,0,"AdvancedWarfare,XD|JustCODThing"
755,"The whole Misogyny thing is hanging in there with Women from the right . A cat fight now ?, imagine pulling that on the left",1,"Misogyny,pmlive"
756,"@user @user If you need a dev environmnet then a great pick. For regular web stuff, I",0,"dev,environmnet,then,a,great,pick.,regular,web,stuff,,do,like,it"
757,"Those mini naps I had all night between sneezing, coughing and blowing my nose were super restful.",1,fluday4
758,Day 39&40 3 Novel Train. comfortzone christmastree nextlevel buzzkillington familyguy... via @user,0,"Novel,comfortzone,christmastree,nextlevel,buzzkillington,familyguy..."
759,"Having a night in with Misha (she still needs twitter), chinese and movies all night",0,"unilife,nightin"
760,Togepi do shed their www.MonsterMMORPG. com shell. fally by,0,"shell.,MonsterMMORPG,bagon"
761,I have three test and a two dance performances tomorrow!!📚📖💃💃👯,1,EasyDay
762,I wish it was January already... Not because of school but because I'm having major withdrawals Arrow fair wtfwasthat,0,Arrow
763,World's greatest wars can be won with mind. Invincible is the one going on within mind.,1,"lifequotes,copycatsays"
764,So @user was on the pull on our spin today interested,0,oops
765,"To all those who held back in 2014 start again in 2015 as.. ""@SanFranciscoVC: It's never too late to start!",0,"2014,2015"
766,Just delivered @user cronuts to @user hmmm its for a customer I hope!!!,1,cronuts
767,Sweet United Nations video. Just in time for Christmas.,1,"imagine,NoReligion"
768,"Sometimes the best thing you can do|is to not think, worry, obsess.|Just have faith that everything will|work out for the",0,"Sometimes,best."
769,": When some masseuses offer ""soothing"" massages the way reviewers offer stinging criticisms.",1,"Masseuse=Reviewer,Massage=Criticism"
770,Google's greatest travel hack will make flights much easier.,0,"tech,business"
771,Well the week is off to a great start.,1,fml
772,Nice to see Dwight yorke being his normal impartial self as usual,1,"villalovein,AstLei,lcfc"
773,They are still trying to decide if it's terrorism?? OMG!,0,sydneysiege
774,@user @user I hope that all those people who missed connecting flights take joy in this wonderful experience.,1,sorrynotsorry
775,@user @user he's the detective!!! lol,1,OrTypeCast
776,I feel the most comforted when the misinformed are the most vocal.,1,pleasedontspeak
777,I've changed gazilion times the java configuration NOT to check for updates. It's nice that every five minutes asks me for an update!,1,java
778,@user robert is handsome| ugly|RDJ I love you|你就算5隔格我都知你讲me ga|BTW tomtom I love u too,0,"ugly|RDJ,you|你就算5隔格我都知你讲me,ga|BTW"
779,"Rodgers needs to go man , didn't think I would ever say it but he has bought some shit players there",0,"good,enough"
780,I really need to get my nails and eyebrows done tomorrow 😁 been slacking on that cool 💅🙅💁,0,cool
781,8.30am conference,1,calls.|love
782,Dark grass does rustle. www.MonsterMMORPG. com brakiest by,0,"brakiest,MonsterMMORPG,mt121"
783,"Christmas shopping take 2, the weekends attempt was a waste of time so lets try again",1,CantWait
784,"@user Oh, will keep fingers crossed for you. Sometimes the worse they are, quicker they go",1,HandyMedicalFact
785,": When some archers fight with ""supple"" bows the way hoplites fight with stiff spears.",1,"Archer=Hoplite,Bow=Spear"
786,"Amen 🙏 .... I love this! If you didn't plan, then it's your problem 😜 truth emergency @ Pearl...",0,truth
787,The routine texting irks my nerves the most but I guess it's the thought that count,1,needAnewRoutine
788,"I'm so glad that Jonathan Stewart had to have, his best game in 5 yrs against me in fantasy fb playoffs.....",1,imout
789,TeenAnalCasting Highway Highway 69 &8211; Disturbed (Dedicated to a girl raped on 16/12/12),0,"TeenAnalCasting,Highway,&8211;"
790,Shit just keeps getting better and better!!!,1,ShouldOfStayedInBed
791,@user you'd really want to watch that!! excessivecomsumption !,1,excessivecomsumption
792,American Kids starting playing and now I'm super missing,0,"summer2k14,kennychesney"
793,"It's a good thing Obama opened up Cuba in his first term, and didn't wait until all his elections were",1,over.|cuba
794,I take blazing hot showers so I can get used to burning in the pits of hell.,1,ifitsreal
795,Just realized that the name of the comic sans' creator means asshole in French,1,nooffense
796,"Its Over, Its Not Finished|Its Not Ending, Its Only The Beginning When God Is In It, All Things Are...",0,"Its,Over,,Beginning,God,All,Things"
797,Well you just have to look... Don't you ?? wrestling SportsEntertainment wwe raw or,0,"wrestling,SportsEntertainment,wwe,raw,smackdown,co..."
798,My bed time stories are awesome,1,"theyllgiveyounightmares,ohwell,youaskedforit"
799,Sneaking in a round of mini golf at hollywooddriveingolf at universal citiwalk before the kiddos...,0,"hollywooddriveingolf,universal,citiwalk"
800,"I can't remember the last time I saw ""32-bit integer"" in mainstream media! Software GangnamStyle Geek @user",0,"Software,GangnamStyle,Geek"
801,Come to jhb to play volleyball on a fake beach,1,work
802,The moral police & vigilante's are very quiet with every rape. I suppose it is Indian culture then?,1,"rape.,uber,DelhiRape"
803,@user they are all written out in a gold gel pen waiting! I hate how are relationship consists of twitter messaging,0,fulfilling
804,Going to sleep a solid 30 minutes earlier than last night!!!,1,"success,justwhatiwanted"
805,"When a teacher says ""come in tomorrow morning for help"" but they are never in their classroom",1,"wow,thanksforthehelp"
806,fOLLOW THE MONEY HOMEbiz NOT mlm *** NOTE YOU CAN GET PAID FOR POSTING ON ...,0,"fOLLOW,MONEY,HOMEbiz,mlm"
807,Do I...do I want to know what he has in the bag?,0,"Cthulhu,Christmas,Lovecraft,SantaClaus,funny"
808,My Christmas ritual...part one.,0,"Christmas,HowTheGrinchStoleChristmas"
809,Lol at docs who don't know what they're doing.,1,fuckthat
810,Agree with @user @user some people sigh so others will hear them. My husband sighs all the time. Around me.,1,Curious
811,at its core. trolls looking for trolls. The second coming is soon.,1,"trolls,trolls.,itm,noagenda"
812,LaundrymatfunLOLYesIsaidNOTspincycleyouspinmeroundrecordplayerthatsmykid80smusicteachingth,1,LaundrymatfunLOLYesIsaidNOTspincycleyouspinmeroundrecordplayerthatsmykid80smusicteachingth
813,Thank you behh! Loveyou! :) @user,0,"bestfriends,behh,beh,sweet,love,distance,to,far..."
814,"..@Youtube : Keeping the big channels big, and the little channels irrelevant since 2014 .",1,GoodJob
815,"The word ""Taliban"" comes from the root word ""Talib"" which means a student.",1,"|PeshawarAttack,DeathToTaliban,DeathToISIS"
816,Drinking a Mercury: The Winged Messenger (Planet Series) by @user -,0,photo
817,Congressmen Admit to reading NDAA before Voting |<3;-}><3|Via @user,0,"Congressmen,NDAA,Voting"
818,Andrew Luck is some kind of QB... Wowzers.,0,INDvsCLE
819,Left home at 7.30am and still trying to get to work. I just want to cry!!,1,happymonday
820,@user .@JebBush considering a run for the @user 5Things <shocking> <>,1,5Things
821,Connacht Camogie champions 2014! 3 years in a row! Hon HRC! MountbellewIsAHurlingStronghold HolyRosary4life SeniorB 😄🙌🏆⚾,0,"MountbellewIsAHurlingStronghold,HolyRosary4life,SeniorB"
822,The quest for GoSupersonic tickets continue -_-,0,GoSupersonic
823,Lol! I m enjoying it👭 Talks Crazyness SheNeverLeft sleepy!! ☺,0,"Talks,Crazyness,SheNeverLeft"
824,"showed mom this picture of me and @user & says ""this is grunge"" and she goes ""haha!! I love it!""",0,momgoals
825,My christmas gift... i have sweetest friends :),1,blessed
826,@user your busy staff standing about when people queue,1,joke
827,"2AM on Christmas Day, and we're heating up Pizza and Breadsticks.",0,theboysarebackintown
828,I'm not staring at your boobs hun..I'm looking at your heart,0,relax
829,YouAndIBackToYoutube WHAT???!WHY???!! ITS CHRISTMAS! ITS FORBIDDEN TO DO SUCH TERRIBILE THINGS! GIVE IT BACK TO US! @user,0,YouAndIBackToYoutube
830,How do we end up talking? ..oh wait..we don't talk..whooops,1,cutestcouple
831,Aaand the hits just keep on coming.,0,BadDay
832,@user 's twitter game is perfect tonight!,0,amazingness
833,"@user InkRivals ok,we all know Cleen is going to win, lets just end it. Not exciting. AMEN TO THAT",0,InkRivals
834,big up @user 4 ur post When cunts run through your photos😒 itsastruggleitsaproblem check da n...,0,itsastruggleitsaproblem
835,Check out my new post! MyFairDaily: 10 Things I've Been Loving Lately,0,"lbloggers,holidays,myfairdaily,favorites"
836,@user you wearing the pin I sent for the rest of the video yesterday made my day.,0,"daymade,addicted"
837,All Cute Dude Girlygirl I039m Into Is |Please RT:,0,"All,Cute,Dude,Girlygirl,I039m,Into,Is"
838,"Hey, @user DenialCSGO decided that they want to replace @user and I'm their new player. NAShuffle Nobody is safe.",1,"NAShuffle,CSGO"
839,Here comes the universe.,0,"TMLtalk,Leafs"
840,2a TL shows Lester's 6/$155m deal's a hit Boston - Wish all announcements were made when parties involved least coherent,1,Notsarcasm
841,"replurks acatholicprayer: Lord Jesus Christ, Son of God, have mercy on me, a sinner!",0,"Catholic,prayer"
842,@user Hey Russia ! MAKE MONEY TWEETING YET?|| <-This FOXNews Clip explains how||,0,"Russia,TWEETING,FOXNews"
843,"ï""?Depression and Abuse are sadly a part of many people's testimonies My Monster of a secret:",0,"ï""?Depression,Abuse,DamonLeroi"
844,"Good choice to stay up late, Lys.",1,"study,finalsweek,deathofme"
845,@user I got manually retweeted by Zach Harper.,0,internetcelebrity
846,Fav part abt Xmas day..getting merry Xmas tweets from ppl who NEVER talk to me,1,"kys,idontcare"
847,your biggest task is to get me to look how shall one do that? looking none of them cleverclogs shld know my nakhre too,0,"your,how,none,cleverclogs,shld,know,my,nakhre"
848,Big thanks to my teachers for the FOUR tests I have to take tomorrow,1,woohoo
849,@user isnt it obvious Sadhvi case and Rape cases are 2 different things. You cannot co-relate both thngs to 1 sentence,1,"Sadhvi,Rape"
850,"Thanks to TeamIpswich ED for making the news crew and I so welcome this morning, as they always do. BlackFriday filming",1,"TeamIpswich,BlackFriday,ItWasQuiet"
851,"Do...or do not. There is no try. - Yoda ""Do. Do not. Try. Try again. Repeat until you get it right."" -",0,"Yoda,JarrodDavis"
852,@user Vote-Who is the most underrated actor? jimmyoters got ter fame im,0,jimmyoters
853,"Net neutrality: Cisco, Intel, IBM warn FCC to crack down on ISPs: More than 60",0,"Net,neutrality:,Cisco,,Intel,,IBM,warn,FCC,to,crack,down,on,ISPs:,technology..."
854,Plan on using the last 16% of my battery on listening to @user @user get through the day,0,big☆now
855,Thinking I should lock my phone away for the night:,0,ifyoudonthaveanythingnicetosaydontsayanythingatall
856,indonesianczechmixgirlwithmyboyelvisimsingle by mcrodyn,0,indonesianczechmixgirlwithmyboyelvisimsingle
857,"Yo I got ten squad members in Khajo Chris said as he tears up...|""You ain't a gang member..."" Kevin responded",1,|thuglife
858,@user wants me to get hit by a bus so she can get a 4.0,1,bestroomieaward
859,Long time no see longalongtimetimesnoseemeyouiyoursayhihellowantwannatomeet @user,0,longalongtimetimesnoseemeyouiyoursayhihellowantwannatomeet
860,Interviewed a turkey & here's what he had to say,0,Thanksgiving
861,Bridaljewelsexciting rangehand madehigh quality jewellery on the high,0,"Bridaljewelsexciting,rangehand,madehigh,streetbespokecustom"
862,My dogs like to be nice and toasty while relaxing at home,0,"adorable,puppy,socute,icant"
863,Indonesia -- Four large parts of crashed AirAsia jet found on sea floor. via @user,0,"Indonesia,Four,large,parts,crashed,AirAsia,jet,found,on,sea,floor."
864,"@user and among 8 of duleepSingh children,none had one!",1,duleepSingh
865,@user another case of away the lads or to put it in song tell me why we don't do north london !!,1,TyneWeirSunday
866,really not sure I want to be in this place today SoMuchBadNegativity SmileYouFuckTards stop dragging my day down !!!,0,"SoMuchBadNegativity,SmileYouFuckTards"
867,We all have them people on Instagram who put the most pointless hashtags,0,"Can,you"
868,Good to see Tomas Rosicky playing tdae,0,ARSvQPR
869,MIley Cyrus Is The Bad Influence – Sources Say Patrick Schwarzenegger Is!: Miley Cyrus has been dating...,0,"MIley,Cyrus,Is,The,Bad,Influence"
870,Prevents blood clots! More like stops blood circulation,1,"SurgicalStockings,attractive"
871,You can spit on a rose but it's still a rose.,0,"contempt,mockery"
872,Are sororities upset that their sisters are making their organizations look bad or that the world sees how some of them,0,act?SororitySisters
873,Worth a read. On Christians and the persecution they face.,0,"Christians,equality,respect,sectarianviolence,countyourblessings"
874,I messed up today guys. I thought about work. D:,0,"fail,itsabovemypaygradetocare,stillcare,lesigh"
875,I'm so glad I'm sick today. |,1,bullcrap
876,If I had to chose between living in Winnipeg or never seeing the Leafs win the cup. No cup it is.,0,"TMLtalk,Leafs"
877,NO PAİN- NO GAİN ! |Fit Fitness gym |No Give Up 👊💪,0,"|Fit,Fitness,gym,|No,Give,Up"
878,"Ostentatious ""a showy display designed to impress"". Thats the word I immediately think of when I see a woman feeding her child!",1,Idiot
879,"@user I love the way that the white males are buffoons, while the black woman is smart and always wins",1,"white,black,culturalmarxism"
880,Many of the best ideas come from having fingers too fat for your keyboard.,1,"nimble,agile"
881,America continues to show us that it is here for BlackPeople even though,0,"America,continues,BlackPeople"
882,When will this girl learn..... @user,0,"it,is,everyday,Chezza,sometimes,do,work,andnotgetcaughtbyMR"
883,Too blessed to be stressed. So hype for next year!,0,HAILSTATE
884,It's beginning to look a lot like....||... Intravenous!||selfie xmasdo xmasparty @user,0,"Intravenous!||selfie,xmasdo,xmasparty"
885,Absolutely great having no lesson from half 10 until half 3 today,1,zzzz
886,"Terror on high Seas ...|Fishing boat, allegedly from Pakistan, blows up at sea ......",0,"Terror,Pakistan,"
887,"Working super early on a Friday, when your will is weakest, is a pure treat.",1,"tired,stormageddon,ArrowMidSeasonFinale"
888,👊,0,"fistbump,positive,focus,starve,distractions,werk,motivation,createpath,uplift,success..."
889,"Lifes like a bird, its pretty cute until it craps on your head.",1,"Gharwapsi,72HoursOfCrazy,PowerOfFive,lol,AntiConversionLaw"
890,Being ignored is still in my top ten things I love.,1,sarcasmtweet
891,Thechicago firehouse restaurant goes up in flames.,1,"chicago,fire,cfd,workingpress,cbs,wbbm..."
892,Stuck behind someone who can't do the speed limit,1,"lateforwork,fuck,happymonday"
893,You guys seriously need to try this game,0,BananaBonanza
