,text,label,hashtags
842,"Appreciate @user that he has spared suspending our accounts, only blocked us.",1,
843,i can always count on freshmen to make the library loud. THANKS,1,
844,"@user   :/ still Q10, still one of the best :D",0,
845,"Oh materialism, how I've missed you.",1,
846,@user @user @user That is fine company!,0,
847,"@user @user ""Unity we stand"" all white people.",1,
848,Let's just not pretend for once. .,0,
849,My fingers smell like lavashak :),0,
850,@user regarding what the PSU president does,0,
851,Please dont fuck with me when I first wake up a morning person!,0,
852,"It's hot, it's humid & you're wearing uggs. Wow. Nice style!",1,
853,"Yeah Hastings, Rose, Bird and Beer is a much better 8-11 than Richardson, Zampa, Laughlin and Tait.",1,
854,The last time I'll get up at 6:30am I'll miss this,1,
855,@user |My Jambo buddy sees a more Scottish identity emerging for HMFC.|The John Wilson types can travel to Govan.|,1,
856,IS IT FRIDAY? *heavy sigh* Nooo. It Is totally Wednesday~! What a MESS. Wait 2 more days.,0,
857,Confucius Motivational Quotes FREE ANDROID APP,0,
858,im in some place where the word 'job' means stealing,0,
859,"Prediction: Erv Santana will be disinterested in playing for the Twins in 2015 too... (aka, we didn't offer enough)",0,
860,@user @user what's going on with sharks hair? Looks like the council has cut it,0,
861,@user @user @user @user @user @user @user not now guys finals 💯,0,
862,@user @user @user if not your 👊👊 box them up yeah 😂😂,0,
863,I'm going to Finnish all my homework and get caught up on everything over the break,1,
864,"I love getting woken up by my body just to say ""I know you were comfortable sleeping.. But here's something you don't want anyway""",1,
865,Good thing y days not ruined....,1,
866,I have such a wonderful gf!,1,
867,Why everything must b turned into a disaster to avenge another disaster?What's so gratifying in forgetting tht we all are humans/Pakistanis?,0,
868,Yea I love it when 2 is already throwing a tantrum upon waking up. Totally. Awesome. 👌  @user,1,
869,So glad to be off work,0,
870,Fuck pure clothes though!!!  spoiled just blessed💪,0,
871,@user but it wasn't as bad as that picture seemed to indicate.  You're still a very horrible person.,1,
872,you are the one LYING @user @user @user @user @user,0,
873,I have to say that Misty with Johnny Mathis is one of my favourites,0,
874,"@user @user oh aye, I'll give you that ; )",0,
875,This link will be relevant in a couple of days.,0,
876,Just got an email from the law school saying 3 people have infringed copyright by not referencing properly..in our essay on copyright,1,
877,"@user @user @user BF4 SP is shit, while the MP was broken for 11 months so...",0,
878,Eeeek cinema date with the boo this weekend🙈💕,0,
879,Awesome rainy day at the track!!,1,
880,"love, love, love how the left side of my face is swollen.  😡😭",1,
881,I retweeted this so Chris Graham blocked me. |😂,1,
882,@user So PSN and Xbox Live are both down on a day many people get new video games.||North Korean hack? 😫,1,
883,"@user I've had three boys, breastfed them all for about a year each and never had to do it out when I was out!  necessary",0,
884,Cold or warmth both suffuse one's cheeks with pink (colour/tone) ... Do you understand the underlying difference & its texture?,0,
885,people never change and that's that,0,
886,Constipated from eating nothing but shit for three weeks.,1,
887,BITCH WHERE THE FUCK U THINK IM GOING?????|BETTER SIT ON DOWN WITH THE REST OF THESE BITCHES WAITTNG FOR ME TO MOVE....  NEVA,0,
888,Count the scars on your soul,0,
889,HAPPY is how i can describe today! ☺ 💜,0,
890,So happy i havent gone to bed yet,1,
891,MT Darth Vader is polling higher than all potential 2016 US presidential candidates you surprised?,1,
892,So which beauty's can get me some followers then🙊,0,
893,"@user Im sorry chode, my phone broke ;)",0,
894,RT @user Should be great watching Miami try to block Sweat and Featherstone off the edge next two years. Real fun stuff,1,
895,"@user he lost his license not long after, mwahaha  @user",1,
896,"@user Aaaaaand to read ""Big Sleep"" because can't get any sleep...",1,
897,@user I just texted you. Now I'm going to sleep-not ignoring,0,
898,Love scooping feed bunks before we can feed calves,1,
899,Another @user  moment. We can't be bothered to fix your broadband problem but would you like to buy an Iphone6 of us! HELL NO!!,1,
900,@user @user @user @user awesome! :),0,
901,long to wait till released CO2 turns up temperature -,0,
902,One more all nighter and the semester is done,0,
903,Yay for my family leaving & going to Seneca & leaving me to fend for myself.,1,
904,way to prove that women are more than just breasts & an ass...  😒,1,
905,@user I have the box set of The Complete Steptoe and Son.  That should cheer you up,1,
906,"Went off the road this morning as did my English professor , thank you FSU for your concern for commuters  😒",1,
907,I love it when work tells me they don't need me to come in 💁😂😭😭😭,1,
908,"@user Arizona Coyotes forge deal with BMW But, relocation!!!",1,
909,@user Presumably you have evidence to back this claim and it's not simply a feeling you have based on your interactions.,1,
910,@user heh as if @user and average work in the same sentence!,1,
911,@user I mean that all matter this game,1,
912,"The  of the new JD gym bein right next to a Sayers ""sausage roll with  salad please"" 😳",1,
913,".@allanhawco Finally had a chance to watch Doyle finale. Thanks for 6 great seasons. Yes, I cried at the end...",0,
914,RTed that because yeah that totally makes sense,1,
915,We'll that was a great way to start off my morning 😀,1,
916,"Giving 200 Cr. Water Subsidy to ""Public"" is a CRIME & Wasting 200 Cr. On Advertisement is DEVELOPMENT...Waah ji waah",0,
917,I liked a @user video from @user 2015 Challenge! Style By Dani,0,
918,I come up with some ridiculous scenarios in my head 💭,0,
919,"The counter argument... RT @user If OSU lost last night, Baylor would be in & we'd all be talking about benefits of no Big 12 champ.",0,
920,@user always a worthy choice @user @user @user @user,0,
921,"@user Your not understanding something, does  make you an expert in the field.",0,
922,"A MAN MUST HAVE (3) F's TO GET a A IN LIFE: FORTITUDE, FOCUS, & FINANCES. @user",0,
923,"@user I.e., strength in numbers, focused movement, appeal to other countries, use pens and paper, change the way we live drastically.",0,
924,@user my favourite day of the year !!!!,1,
925,Love working and be exhausted all the time,1,
926,@user Your opinions don't affect me. I'm going to keep living my life.,0,
927,For those of you that LOVE this time of year.,1,
928,@user You are going to have to explain?,0,
929,"Sony Studio Bosses To Employees: Don't Worry, We'll Be Fine I know I'd feel better.",1,
930,"@user @user Hmmm, Next year we'll be saying, teams that moved from SD to LA.",1,
931,@user @user @user too much of that herb. New trend of potheads contributing to society maybe? Darn that,1,
932,@user wesay Yar her date was good 😉 I guess she(in first meeting)wanted to b seen with a girl or smth(in hindsight I found her mashkook),0,
933,"@user no, not negation. Sometimes, peace is achieved in a way that you accept to be content by a constant searing.",0,
934,Aw thanks mother nature. Merry Christmas to you too!,1,
935,"Thank you to all of the lovely people who come to work sick, or come to eat sick.. I appreciate your germs...",1,
936,Smh never knew something could be 80% halal....Been muslim my whole life but somehow i've learned something new i guess,1,
937,"@user WOW, so now things are going to change? Never heard that before from the opposition. Please vote, it works so well",1,
938,"Always gonna be an uphill battle, sometimes I'm gonna have to lose.",0,
939,"Obama whisked away to hospital, diagnosed with acid reflux  -Wow, that's some real news.",1,
940,Lmao I may be drunk... But my level of maturity is at it's all time high lmfaoo. 😂😂😂,1,
941,"@user wait...there's a ""New Wii U""?",1,
942,@user @user @user but would you be willing to purchase from a vending machine?,0,
943,@user doesn't lucky and fortunate mean the same thing?,1,
944,"LOL and now you cant see when blocked, best thing you can do is install a different browser @user @user",0,
945,@user ||How dare @user not pass legislation to force people to catch buses on those routes. Should be a life in jail.||,1,
946,Being used is such a great feeling...,1,
947,"I have an idea, how about 911 operators don't ever describe race?||And police have to wear color blind glasses?||",1,
948,@user hahahah Donna being inspirational and shit 😂 that's great,0,
949,Hope everyone is having a lovely Marxist Christmas,1,
950,@user why are you so beautiful?!,0,
951,@user which would ALSO push rates up :) isn't this a fun game?,1,
952,Do you want more period related post or do you like how I post some personal things here on Instagram?,0,
953,Why can't I (You) retweet my (your) own tweets? This is an important issue that needs to be resolved!,1,
954,Follow> @user now for great tweets about starting an online shop! StartOnlineHere,0,
955,Tamir Rice's Memorial is today. His family had plans of seeing him grow up. Not gunned down by police. Police?,0,
956,I don't think you get how embarrassing and trashy all of that really is...  s'cute,0,
957,Stay tuned for drunk videos of my mom,0,
958,@user to watch re blues? Chelsea's of course,1,
959,I doubt this week could get any better.,1,
960,@user long yeah. the director's cut will be longer! 😁 you need to see Penguins of Madagascar btw,0,
961,i decided to become my own boss to have more free time.. now i have no time left whatsoever.,1,
962,@user I'm hurt but I still love you,0,
963,"EXO COMING SOON 2015||Better pray this is better with 10 members *sighs* But either way, obssessed fans would still be obssesed ._.",0,
964,.@tomorrowstand Yup. That's exactly how we do it,1,
965,My death will likely be caused by  at the wrong time.,0,
966,"@user IKR?! don't you see? he's gonna cry from his utter joy of being with that crybaby! Such a beautiful ""couple""",1,
967,I love waking up at 8 am on a Saturday morning after going to bed at midnight,1,
968,Oomf should be chowed in her mom's car,0,
969,"@user  you were decrying a hate crime against a Bosnian man & now you're back to your same old game, inciting hate torwards Muslims.",1,
970,Writing an article on mood enhancing foods. Telling people what to eat to be happy,1,
971,@user a Woman that puts a man in irons supports the irons!!!,1,
972,Ay after 2 hours nareceive ko rin yung message haha thanks globe,1,
973,Woohoo admitting someone who literally needs nothing but med refills!,0,
974,Well @user I watched'Making of' clip about Drive Rescored. Now I see how easily composers do it!  #,1,
975,Couldn't have asked for a better night.,0,
976,I DON'T WANT TO SEE A REMAKE OF MY FAVORITE MOVIE.... OLDBOY WAS A PERFECT FILM.,0,
977,Good thing I'm scared of clowns and my kindergarten teacher was dressed as one today. 😑,1,
978,Ya and listening to them talk about how hot girls are is a favorite past time. -_-,1,
979,"Watching the news being like; ""oh this totally restored my faith in humanity.""",1,
980,The Chicago Firehouse Restaurant caught fire this morning.,1,
981,@user I think that was the joke.,1,
982,@user yeah me! |I should get a more active social life and get away from the internet...,0,
983,"K should give us a famous bf, some fan need an entertainment apparently",1,
984,@user @user @user @user @user @user @user @user @user All the best 2015,0,
985,"Watching my grandparents and my parents pay all these bills, really excites me for the future. -___-",1,
986,"Song of the Day: ""Love Like Winter"" - A Fire Inside.",0,
987,I really need to shoot something soon.,0,
988,@user @user blacks aren't elite enough to die in hospitals remember? That's only reserved for when police are in casualties...,0,
989,Happened in my culture competency class...I couldn't continue to argue with ignorance  <- my face in class,0,
990,"@user we all love a trier mate, but seriously, game seems to pass him by, poor on the ball,doesn't pick his runner up!",0,
991,FOR SHAME .. THIRD TIME ... Pregnant Duchess wears designer dress for the THIRD time in New York via @user,1,
992,Customers during Christmas time are SO NICE.,1,
993,@user to the same sex.,0,
994,The shadowy Investigatory Powers Tribunal says tapping of major Internet cables OK. That's alright then.,1,
995,@user have fun at that...,1,
996,"Enroll 2 Members 1 on each leg (L/R). THEN, help your 2 Personally-Enrolled Members get 2 Executive w/ Diamond Pkgs.",0,
997,@user @user @user sure that will end well,1,
998,@user You seriously bought a giant TV to play in the box?,0,
999,When you return in kind then so called friends label you as being unkind. :),0,
1000,At last I can quit work and enjoy life lol,1,
1001,"@user @user Obamanomics: FS & Unemployment Insurance is ""economic stimulus"". FT to PT work frees us to follow our dreams.",0,
1002,@user thanks for noticing me,1,
1003,Photo: 3pc Lace Corset Size: small-2xl Price:$40.00 Leave size and email for invoice,0,
1004,"or have you redefined ""network"" to mean a lone moron talking to himself on youtube @user @user @user @user",0,
1005,"@user @user Wow. Catch up with the news. ""False intelligence"" found to be not false. See Wikileaks and other sources.",0,
1006,@user @user @user @user they better!,0,
1007,@user ugh... painful for sure. can't win em all I spose... but you shouldn't ever look like that.,0,
1008,@user @user good step by BjP goons,1,
1009,I just LOVEEEE finals soooo much . And not getting any sleep is the best part about them 😲🔫,1,
1010,How did I miss that there was a Taken2?,1,
1011,3 hours sleep yay loving life,1,
1012,@user try your luck tom! You can be one of the 20 free passers and makatanggap ng free item from david. Okay na yun tas uwi haha,0,
1013,Everyones full of ruddy xmas cheer here,1,
1014,@user @user in the paper that supported the blackshirts.,0,
1015,"nope, you do NOT fit that definition @user @user @user @user @user",0,
1016,so Ugly Christmas Sweater Women's Sz M,0,
1017,I love when I'm taken as a joke...makes me feel so good about myself!,1,
1018,Wow Tim Hortons Cobourg is really on their A game today,1,
1019,It was so incredible to hear Justice Ginsburg speak today. She truly is an inspiration.,0,
1020,a Bad Gift: Wall Gives Gooden $100K Cash (via,0,
1021,"Yea, yea that's logical.",1,
1022,4:30 an opening my first beer now gonna be a long night/day,0,
1023,2 a.m. trips to Walmart for mess are always fun.,1,
1024,@user a day or two after.,0,
1025,@user I hardly think @user give a shite about the fans tbh,0,
1026,@user I need a spot for my birthday,0,
1027,What an eventful day...  ✌️,1,
1028,But it's time to face the truth... I will never be with you,0,
1029,Good thing we have an ace like Clay Bucholz who is proven to be durable and consistent.............. HAHA.,1,
1030,"Is your internet a bit slow today? Blame a thick, wet, cable:",0,
1031,@user should just relate to her water first AMEN,0,
1032,Mom: how about we bring your physical trainer Dunckin' Donuts. |Yes.. bringing donuts to a fitness fanatic would make perfect sense,1,
1033,"@user @user GOP loves immigration. They don't like illegal border crossers, illegal Presidential action and ignoring Constitution.",0,
1034,@user Adrian was raised that way and he made it to the NFL. Maybe he thought that would motivate his kid to get there too?,1,
1035,"Does the word ""counter-productive"" ever mean anything to people when they sit around and dream up ideas to double their wage?",1,
1036,"@user Joel Olstein, a man who hardly ever mentions Jesus in his sermons,  is going to talk about the meaning of Christmas?",1,
1037,@user after I went to Europe,0,
1038,@user @user I smashed my Samsung galaxy running back to the car trying to avoid a parking ticket,1,
1039,@user Ben were you going to pick up your pizzas today?,0,
1040,"@user @user No, it isn't. WR's are dime a dozen and completely replaceable. Which is why the Packers won't overspend to retain him.",0,
1041,I love how I'm completely wide awake,1,
1042,"@user @user I had never heard of them before, but I quite liked it!",0,
1043,A year ago|my cat was hit by|a car.... this is him|today. is a great quote,0,
1044,Morgan just asked me if I wanted to play a game with him on his Xbox. Usually I can't even look at it.,0,
1045,@user We all have our crosses to bear. LOL,1,
1046,"No need to act like I'm the fav child, I know this already.",1,
1047,That 2-hour sleep put me into hyper mode,1,
1048,@user Love randomly waking up at 5:43 am  me everyday multiple times 😒😒,1,
1049,Morning cry session with my roomie. Today's going to be a great day.,1,
1050,Bush Govt to be prosecuted under Geneva Convention for torture after CIA methods & VP admission exposed.,1,
1051,because learning for the finals is fucking amazing.,1,
1052,Grace: this is my barf bag.|Me: why do you have a barf bag? |Grace: because sometimes when i see people i feel like vomiting.,0,
1053,@user do you not work at the dirty bird no more?,0,
1054,Can't wait to see that he has not talked to me and that he will never do it.,1,
1055,I just want to eat pizza and be with my friends for the rest of my life,0,
1056,@user you mean... it doesn't mean 'so much hate'..? .... oh..... orz,0,
1057,If you don't want Hall to eventually ask for a trade then hope for consistency in the message. Change too much you might as well start over,0,
1058,I am 100% sure that the cereal box I just decorated is an accurate representation of how well I know the book.,1,
1059,@user I see your response time on your DM's is as good as your phone lines.. just no hold music. Legendary service guys.,1,
1060,I need to do something legendary this winter break,0,
1061,I'm in love with the cocoa🍵,0,
1062,"@user the hostel is fine actually but I've probs caught like 1000 germs walking around London, thanks for wishing me better",1,
1063,@user haha!! Noo I don't need new boob's my old ones are just fabulous 😝😝😝,0,
1064,You can have the prettiest face in the world but stretch marks will ruin it all for me.,0,
1065,I swear . I can  stand little fucking girl. I want to punch her in the fucking face . Bitch needs to go home for real .,0,
1066,Love the fact I'm sick on my birthday,1,
1067,"You'd hope that a film like that would lose relevance after a couple decades, but nope.",0,
1068,Oh how I love listening to Fox News in the background while opening presents.,1,
1069,"None of the big, disruptive innovations in our lives have come out of brainstorming. -Bruce Nussbaum",0,
1070,"Galliani already jumping into the changing room, likely discovered what Seedorf told him all along ... same thing Pippo is saying now",1,
1071,@user I hopefully won't be here anyway fingers crossed x,0,
1072,so it's claimed that 99% of all russian athletes take performance enhancing drugs. there is a surprise,1,
1073,Can't wait for my boyfriend to come home and kick my butt into shape....  🙈😂 @user,1,
1074,"@user Caffeine free coffee? Yeah, I'll have that next time I have a slice of sugar-free cheesecake...  :P",1,
1075,@user Won't our national hockey expert at 24 Sussex Drive join you??,1,
1076,Why can I hear a chicken? This is Fulham for gods sake!,0,
1077,When u callin I'm tappin lol  sorry,1,
1078,I like listening to dads truck drivers tell me about them going to the strip joint and their old lady getting mad at them over it  😂,1,
1079,Funny your the broken one now Im the only one who needed saving.|,1,
1080,"Awake this early on my only day off before christmas...feeling ill banging head, bunged up, shivering... Just what I need!!!!",1,
1081,Love that my buses are every half an hour😠😡😤,1,
1082,Hangovers and work...  RT @user What is your favorite thing about Monday?,1,
1083,"Alright y'all, back to binge watching Legend of Korra like a muthafukn gangster.",0,
1084,"@user @user if accurate, v sad indeed",0,
1085,Hafeez's slider is TOO much of a mess. Bowling it from 'back-of-the-palm' & that too at ~90kph require EXTENSION,0,
1086,make up hours sound fun.,1,
1087,@user @user @user tells someone to spell correctly while completely fucking up his tweet,1,
1088,"@user Good yeah its been good.. Feel tired my self, bed soon 😴😴 x",0,
1089,@user so so problematic.. God bless her. It's a shame what've we done to pakistan. :(,0,
1090,Fuck getting a flat tire and my car dying coming home from work at 5am. Thanks god for my friends. Great way to end/start my day,1,
1091,So I heard a college dropout is offering a graduate from best College a jawdropping package!,1,
1092,"My dad would have a shotgun ready|""My dad would offer him a beer""|""My dad would ask him to join his clan""|😂 @user @user",0,
1093,Senate Just Confirmed a New Cabinet Member That Has 2nd Amendment Supporters Furious - The Senate confirme...,0,
1094,Was swarmed by about 40 teenage girls as I walked in the mall...help. At least they were leaving right?!,0,
1095,Walking to school is so awesome,1,
1096,Leg snapped alike a twig and after I completed my front flip I screamed like a hungry newborn baby,0,
1097,"But instead, I'm scrolling through Facebook, Instagram, and Twitter for hours on end, accomplishing nothing.",0,
1098,@user sounds like soooo much fun!,1,
1099,"@user @user I know,  right?  Not like the LAPD have anything better to do. This ain't a distraction or nothing.|",0,
1100,It's always nice when a teacher doesn't leave lesson plans for their sub...,1,
1101,"@user @user WHAT $2 for an app, OUTRAGIOUS ;)",1,
1102,@user ill see if I can 😉,0,
1103,2v4 S&D matches are just so fun...,1,
1104,@user you cant score goals sitting on the bench or 15/20 min max its hard pal fill sorry for him,0,
1105,Dissecting a rat first period is a great start to the day  🐁,1,
1106,When someone with retrica wali picture complains about how many filters someone has used in their picture to look pretty..,1,
1107,"It's so exciting to see snapchats of everybody's Christmas dinner, wow.",1,
1108,@user @user @user @user asked back to be models next month,1,
1109,Another day in paradise haha,1,
1110,Oh how I missed middle school drama :~),1,
1111,So glad y'all can be awesome now..,1,
1112,My finger is so ducking attractive without my bandage tbh!!!,1,
1113,"@user @user great seing u mate, thanks for the cheap shot 😉 safe trip back 🍻🍻||Dry train why we lost 😂😂😂😂😂",1,
1114,@user lids sucks officially! Will not use again good,0,
1115,"I have footy socks on, trackies, a tee, a fluffy dressing gown and I'm wrapped up in my quilt... I sweating bean but shivering my nuds off",0,
1116,"Second day in a row that I'm late to work. Thanks, @user Service definitely worth a fare hike.",1,
1117,"@user @user We must be tolerant and embrace the peaceful Islamic faith, Muslims are our peaceful brothers",1,
1118,DNA from Richard III has thrown up a surprise: evidence of infidelity in his family tree.  ||Well I'm SHOCKED.,1,
1119,It's funny to think that there are literally books out there for whatever you want to do in life (be a...,0,
1120,@user @user @user All the more reason for it. Competition breeds innovation & the consumer wins.,0,
1121,@user @user i'll take the physical challenge!,0,
1122,but he is a lot of laughs @user @user @user @user @user,0,
1123,America released the Cuban spies to get Cuba to release the American spy who caught those Cuban spies.,1,
1124,It is always nice when I am taking a cig break at like 2am at my house and I hear weird creepy noises and its really dark,1,
1125,"Nevermind, we're getting worked out there. We need Hump back in the game bc Gooden is playing terribly.",0,
1126,@user @user But it's not a time capsule! It' current in time,0,
1127,@user @user @user @user @user and what about the blacks you guys they don't know what to do with money,1,
1128,".@ShawnaTova Computing, the Internet, personal computers & smart phones were all invented by that ""pond scum""  @user",1,
1129,There's nothing better than the feeling of being loved 😒 lol nothing 👍,1,
1130,"Join @user PromoTeam's Official Fan List and receive news, events, and more!",0,
1131,"Kyle it won't let me @ you? But yeah, we are grown ass men with fast cars. Who gives af lol. And bring it to my room hooah? See ya in a bit.",0,
1132,"@user LOL aye you're a funny fecker-;)  |And anytime Ironside, you fancy a wee race just let me know!!",1,
1133,@user I'll check it out. :-),0,
1134,@user I don't recall dalai lama talking about busty girls and celebs but apart from that....,1,
1135,I miss how close we were. 😔,0,
1136,Ohhh the joy of getting pulled over 💚,1,
1137,@user oh so someone got in trouble for making fun of the people who behead innocent people...nice,1,
1138,Gavaskar is a freakin' genius.,1,
1139,@user nice to see you admit your errors   slightly different from your earlier stats for 2014! @user,1,
1140,Yeah so I'm on a diet🍕,1,
1141,Can I get an AMEN??!,0,
1142,@user @user Putting 123 between Muhammad and Ali? I find your own twitter ID quite blasphemic and offending,1,
1143,"@user fucking copycat, although you're name is mint and the act we share it is probably a cause for alcohol filled celebration!!!",0,
1144,At least I woke up feeling a lot better today..,1,
1145,Up all night took 4 hour nap I'm ready for work,1,
1146,Working hard right now,1,
1147,"@user @user Awesome destination site. High population of 136k, super easy to get to, lots of great sites. Will do well there! .",1,
1148,Making a pair of lungs out of all the tobacco boxes I've collected for my sculpture project,1,
1149,"@user I think thats what made me confused, I was too dazed",0,
1150,"Hiring Managers are willing to wait for 30Days for a guy who can join immediately, but cannot take a guy with 30Days notice period.",1,
1151,@user @user I'm sure it's largely ignored in practice. In NY you can't do any govt work if you have convicts,1,
1152,"On page 169 of 251 of Harry Potter and the Chamber of Secrets, by J.K. Rowling",0,
1153,today is just starting out fabulous,1,
1154,new shoes. kinda in love with an inanimate object.,0,
1155,"I've tweeted nearly 4,000 times and I'm not sure all 4,000 tweets really needed to be on the internet... Including this one",1,
1156,@user @user Hates his anti-American/anti-Constitution policies and actions. Fixed it for you.,0,
1157,"Whatever happened to the Guano Apes? Did they ever make it ""Big in Japan""?",1,
1158,OH and now the District line has major signal failures and delays FANTASTIC!!!,1,
1159,@user @user @user @user don't forget @user and @user (they're as smart & kind as lovely),0,
1160,"@user Jonah hill is funny,kevin hart,will smith,jim carrey, Sacha Baron Cohen,",0,
1161,A great day is one in which it's pouring rain and you walk out of your apartment without your car or apartment keys.,1,
1162,"@user Now, now, Islam is the ""religion of peace"" and only Christians can hurt anybody!  Get it right!  D:",1,
1163,@user well I face peyton today in my one league so I hope he only has 2 TD passes and they're both to D Thomas for me lol,0,
1164,so I have pink eye. I'm sooo excited about it :/,1,
1165,"@user @user That's awful Ben, I know exactly how dreadful it is. Hugs x",0,
1166,"@user Sky News says ""he died"" like as if he dropped dead in hospital lol - real honest reporting",1,
1167,Haha love when I accidentally spray perfume in my eye 🙆,1,
1168,And people start to drink ... Means fun,1,
1169,I love putting Flobeam mechs back together.||,1,
1170,@user And this is a warmly ment  from me to You! :-),0,
1171,@user I literally do not know,0,
1172,My solo costume so far is Charcoal Grey Bottoms.... making some real progress.,1,
1173,"Time to free ourselves of the Tyranny of the USA and lean towards more tolerant societies, like those of Russia and China.",1,
1174,@user @user We can vote Republican! Their Civil rights record and their ability to empathize is amazing. .,1,
1175,@user @user journalism at its best,1,
1176,"And all I wanna do is blast music and get ready for my trip but my ""second"" roommate is sleeping and I suffer from being considerate",1,
1177,Friday morning lecture on blood 😍😍😍😍😍😍,1,
1178,@user DONT SAY ANYTHING JUST RT @user,0,
1179,Believe In Boegarts. RT @user The Red Sox must really believe in Xander Boegarts as a SS if they're going with a GB theme.,0,
1180,I love how when I'm stressed my body decides to react by causing me massive pain.,1,
1181,Love waking up to grumpy people,1,
1182,@user of course not! Carding? What carding?,0,
1183,It's all a calamity of lies..everything is fake so we only accept what isn't true  so when the truth comes we deny it.,1,
1184,@user No clue what you were talking about? Well that's a first!,1,
1185,@user sounds like the LA end of days!,1,
1186,102° fever. That's fun.,1,
1187,"@user So Monday it is ,tickets on general sale for boxing day.thanks for your help",1,
1188,@user @user you do not afford the same treatment to PO's .Goes both ways.,0,
1189,I think Apple should make their iCloud service and options a little more confusing. Its really getting good now.,1,
1190,"I'm actually kinda surprised that people still say ""NOT!"" after an 'ironic' statement.",1,
1191,Beautiful way to start my morning.  😣😷,1,
1192,Alright who was dreaming about me last night because I could not for the life of me fall asleep,0,
1193,What I did for my food at the Spanish party!,0,
1194,They done worked me so hard,0,
1195,Ariana Grandes makeup is always sooo flawless 🙊,0,
1196,Count Pushkin to End this fvckin night smh,0,
1197,@user its a week joke I have with Jessica and my niece🙌,0,
1198,I really really want apple pie boilo,0,
1199,I love when people leave their smelly shoes in my car. It makes my car smell great!,1,
1200,Anamorphosis:placing objects so that viewed from a certain angle they create an image. |By French artist Bernard Pras,0,
1201,okay back to studying for math final,0,
1202,@user @user But I never really check- so maybe this thing is wrong every week!,0,
1203,"see, that MIGHT show up on a background check, and you'd be denied its a catch 22 we have the right to self protection @user",0,
1204,"@user @user |""Colored?"" |Don't they prefer ""negro"" now?|",1,
1205,Greek salad and I are lovers. That is all.,0,
1206,@user is so funny rn😅,1,
1207,@user There's so much less controversy now that the BCS has been replaced.,1,
1208,What an eventful weekend,1,
1209,"Lucky I've finished all my coursework, revised super hard and feel super healthy. Two words...loving life.",1,
1210,For 9 grand a year we definitely get all of the information we need in this practical class,1,
1211,Your Jedi mind tricks don't work on me service guy. |Glad I dropped the car off for the oil change instead of Av.,0,
1212,I'm happy with the two hours of sleep I got last night  😩,1,
1213,@user how do you like that loss son?,0,
1214,Time for babygirl and I to get our beauty sleep😴💤💤,0,
1215,My favorite part of dislocating my shoulder is now being able to feel it roll  around in the socket,1,
1216,@user @user Will probably get to write more about the show by doing so ...,1,
1217,"@user ""Dirk's got a lot of moves I'm trying to steal."" - Kevin Durant on his one-legged fadeway",0,
1218,"This is how I responded|""More movies about heterosexuality. I really wish they would stop shoving their lifestyle down our throats.""",1,
1219,"@user @user we've grinded for our gear and now they're worthless, thank you",1,
1220,She's got something you just can't trust|It's something mysterious....,0,
1221,I cant even watch anime in japan...,1,
1222,@user I am sure this has made your day. LoL,1,
1223,I'm over these white hoes,1,
1224,"@user Gas below $1 per litre in Ottawa. Happy holidays. ... Yes, crisis averted",1,
1225,Yay its fucking Monday life is so perfect and magical I love everything,1,
1226,It's hard to take people seriously who can't spell and think grammar is a type of cracker.,0,
1227,People at my school only talk about sex and drugs. So awesome,1,
1228,Wheres the rodgers in brigade,1,
1229,@user The person who wrote that is clearly a bit of a tit,1,
1230,I love when I write a tweet wrong. 😊,1,
1231,Why the fuck is Twitter telling me to follow myself in following someone?!,0,
1232,So Aaron sorkin goes on @user  to talk about not liking the media talking about Sony hack? Using media to bitch about media?,1,
1233,@user @user Until he becomes the most loved athlete in his new city.,0,
1234,"I checked twitter and snapchat but I can't tell what day it is, someone please help  😜|",1,
1235,@user it will be weird now without the Christmas music! 🎉🎅🎶. But yay!!! HAPPY CHRISTMAS SAMMIE 😘,0,
1236,Obviously my day is going to go fantastically well,1,
1237,Love games during the week because I don't get to go to sleep until like 1!,1,
1238,I love the meaningful messages of automake.,1,
1239,Let your humility guard your pride ... Vanity shouldn't be allowed to be with such a delicate thing.,0,
1240,My Com professor keeps talking about Twitter. ||Lel,0,
1241,dayumm!! chtis brown is ma maaayuun!!😂😂😂,0,
1242,"Don't know about y'all but, I'm super excited to get out there clean off my car, shovel and deal with fools on the road. Oh yeah.",1,
1243,"My whole life is just ""oh ok"".",0,
1244,It's so easy to focus on what's at hand when you have a million other thoughts running through your mind at the same time.,1,
1245,I'm really excited for tomorrow because that means the assignments and responsibilities of today will be over.,0,
1246,@user @user Even better let's see if Wadi Camacho man's up and fights @user,0,
1247,Absolutely love being harassed by a group of twatty adolescents on a late night shop,1,
1248,@user @user A protest is not peaceful if its forcefully stopping me to earn my livelihood.,0,
1249,"Update! Punt an Ostrich ? January 2, 2015 via @user",0,
1250,"@user as long as it's for taste purposes, that works for me. Are there any meats you like?",0,
1251,@user how many championships? You trying to say that makes him worth more than Saban?,0,
1252,Write hundred tweets on Kejriwal every day and then go on to declare that he is irrelevant when it comes to Indian politics!,1,
1253,The fact an officer would threaten to throw a mother in a squad car lamenting over her dying child's wicked/absurd!,0,
1254,"I don't know how you can love, but also freaking hate someone so much!! 😒",0,
1255,Just watched the last ever one tree hill. I'm an emotional wreck and it's not even 9 o'clock,0,
